entity1,relation,entity2
Q438485,P1889,Q2985086
Q438485,P1889,Q3684023
Q1199997,P31,Q30897648
Q1199997,P1995,Q9418
Q7310,P910,Q6165421
Q7310,P31,Q12909644
Q7310,P1552,Q182121
Q7310,P1552,Q22649
Q7310,P1552,Q6229
Q7310,P1552,Q389647
Q7310,P1552,Q2853246
Q7310,P1552,Q8461
Q7310,P1552,Q38352698
Q7310,P1552,Q155812
Q7310,P1552,Q7272
Q7310,P279,Q6223
Q1771692,P1343,Q2657718
Q1771692,P1343,Q63284758
Q1771692,P279,Q7725634
Q1771692,P279,Q560311
Q1771692,P1889,Q677297
Q1771692,P361,Q1318295
Q1771692,P461,Q920285
Q17048144,P279,Q211439
Q10550521,P31,Q180516
Q10550521,P279,Q391414
Q6194437,P31,Q636497
Q6194437,P136,Q1589214
Q240845,P31,Q4167410
Q240845,P1889,Q18324383
Q240845,P1889,Q28943945
Q240845,P1889,Q25378256
Q240845,P1889,Q64768940
Q240845,P1889,Q84140034
Q240845,P460,Q331569
Q240845,P460,Q421633
Q4705460,P31,Q4167410
Q13107493,P361,Q7214750
Q13107493,P361,Q1226939
Q13107493,P279,Q55091441
Q366806,P1889,Q847179
Q366806,P1889,Q37439936
Q366806,P460,Q248468
Q366806,P31,Q4167410
Q2108886,P31,Q4167410
Q2108886,P1889,Q16881394
Q747083,P279,Q21092339
Q747083,P527,Q6265342
Q747083,P527,Q10764194
Q747083,P1343,Q2041543
Q255348,P31,Q4167410
Q11158,P279,Q11173
Q11158,P910,Q7006753
Q11158,P5008,Q5460604
Q11158,P461,Q11193
Q11158,P1557,Q2795949
Q11158,P1542,Q337120
Q11158,P527,Q99553188
Q7295373,P425,Q279297
Q7295373,P31,Q28640
Q37340,P22,Q34201
Q37340,P21,Q6581097
Q37340,P31,Q22989102
Q37340,P31,Q511056
Q37340,P910,Q6345240
Q37340,P40,Q1654068
Q37340,P40,Q83223
Q37340,P40,Q867342
Q37340,P40,Q392435
Q37340,P40,Q853462
Q37340,P40,Q604672
Q37340,P40,Q1887300
Q37340,P40,Q174353
Q37340,P40,Q647496
Q37340,P40,Q3241660
Q37340,P40,Q4675035
Q37340,P40,Q3088918
Q37340,P40,Q2310293
Q37340,P40,Q1163391
Q37340,P40,Q506770
Q37340,P40,Q3758170
Q37340,P40,Q3870523
Q37340,P40,Q3676567
Q37340,P40,Q1328289
Q37340,P40,Q2420316
Q37340,P40,Q12882096
Q37340,P40,Q748144
Q37340,P40,Q3147223
Q37340,P40,Q53606
Q37340,P40,Q1582249
Q37340,P40,Q38434719
Q37340,P40,Q3832028
Q37340,P40,Q3606849
Q37340,P40,Q1655431
Q37340,P40,Q330584
Q37340,P40,Q4198963
Q37340,P40,Q1330532
Q37340,P40,Q14601907
Q37340,P40,Q14601959
Q37340,P40,Q426788
Q37340,P40,Q3833059
Q37340,P40,Q374275
Q37340,P40,Q7663536
Q37340,P40,Q1805777
Q37340,P40,Q197033
Q37340,P40,Q3667219
Q37340,P40,Q2322448
Q37340,P40,Q7257118
Q37340,P40,Q1166183
Q37340,P40,Q12885291
Q37340,P40,Q618664
Q37340,P40,Q912408
Q37340,P40,Q3726853
Q37340,P40,Q3567601
Q37340,P40,Q208588
Q37340,P40,Q1996222
Q37340,P40,Q2993240
Q37340,P40,Q247446
Q37340,P40,Q20100759
Q37340,P40,Q17625356
Q37340,P40,Q12885691
Q37340,P40,Q16332222
Q37340,P40,Q5813592
Q37340,P40,Q4687813
Q37340,P40,Q12874911
Q37340,P40,Q55410919
Q37340,P40,Q55521247
Q37340,P40,Q878246
Q37340,P40,Q2470261
Q37340,P40,Q15784800
Q37340,P40,Q4095839
Q37340,P40,Q56936702
Q37340,P40,Q2606272
Q37340,P40,Q16826167
Q37340,P40,Q4780401
Q37340,P40,Q4946887
Q37340,P40,Q57385922
Q37340,P40,Q4501406
Q37340,P40,Q631406
Q37340,P40,Q12879793
Q37340,P40,Q1795211
Q37340,P40,Q60589120
Q37340,P40,Q61014736
Q37340,P40,Q12879305
Q37340,P551,Q80344
Q37340,P451,Q1332949
Q37340,P451,Q1474700
Q37340,P451,Q15077045
Q37340,P451,Q947753
Q37340,P451,Q15709147
Q37340,P451,Q574828
Q37340,P451,Q393261
Q37340,P451,Q103975
Q37340,P451,Q104042
Q37340,P451,Q103968
Q37340,P451,Q725286
Q37340,P451,Q9160370
Q37340,P451,Q520551
Q37340,P451,Q2196048
Q37340,P451,Q910403
Q37340,P451,Q1372039
Q37340,P451,Q193433
Q37340,P451,Q1641030
Q37340,P451,Q785598
Q37340,P451,Q3357642
Q37340,P451,Q14702439
Q37340,P451,Q3922437
Q37340,P451,Q129168
Q37340,P451,Q1782599
Q37340,P451,Q1539539
Q37340,P451,Q12777065
Q37340,P451,Q108019
Q37340,P451,Q3984506
Q37340,P451,Q949266
Q37340,P451,Q16188357
Q37340,P451,Q2659035
Q37340,P451,Q3144437
Q37340,P451,Q4939448
Q37340,P451,Q2391785
Q37340,P451,Q7186128
Q37340,P451,Q16329137
Q37340,P451,Q42848898
Q37340,P451,Q12884196
Q37340,P451,Q5796484
Q37340,P451,Q15825732
Q37340,P451,Q55436726
Q37340,P451,Q56046846
Q37340,P451,Q57438557
Q37340,P451,Q57843568
Q37340,P451,Q59241276
Q37340,P1049,Q855270
Q37340,P25,Q103107
Q37340,P26,Q104002
Q37340,P26,Q2322495
Q37340,P1343,Q1138524
Q37340,P1343,Q19180675
Q37340,P1343,Q602358
Q37340,P1343,Q27680201
Q37340,P1343,Q20078554
Q37340,P1343,Q30059240
Q37340,P1343,Q4532135
Q37340,P1343,Q64223531
Q37340,P1343,Q3181656
Q37340,P1343,Q867541
Q37340,P1343,Q602358
Q37340,P1343,Q602358
Q37340,P1343,Q602358
Q37340,P1343,Q30059240
Q37340,P460,Q900649
Q37340,P460,Q3397312
Q37340,P460,Q1199937
Q37340,P460,Q463956
Q37340,P3373,Q39503
Q37340,P3373,Q2631851
Q37340,P361,Q101609
Q37340,P1441,Q1046495
Q37340,P1441,Q3487403
Q37340,P1441,Q15131926
Q37340,P1441,Q8275
Q37340,P106,Q1365214
Q37340,P19,Q173148
Q575,P279,Q1260524
Q575,P910,Q7007430
Q575,P155,Q166564
Q575,P527,Q36402
Q575,P156,Q7722
Q575,P156,Q635954
Q575,P2959,Q22828600
Q575,P461,Q52643
Q575,P361,Q573
Q575,P1552,Q204170
Q575,P1889,Q2357973
Q47217,P910,Q7458991
Q47217,P279,Q3109572
Q47217,P279,Q273120
Q47217,P1343,Q20743760
Q1552579,P31,Q12737077
Q227609,P31,Q4167410
Q227609,P1889,Q16291072
Q227609,P1889,Q16883838
Q227609,P460,Q228569
Q227609,P460,Q12960020
Q5880,P31,Q4936952
Q5880,P910,Q9157901
Q5880,P1343,Q19558994
Q5880,P1343,Q2657718
Q5880,P1343,Q2041543
Q5880,P2286,Q707674
Q5880,P2289,Q3906673
Q5880,P2288,Q6047876
Q5880,P927,Q1547362
Q5880,P2959,Q22828762
Q5880,P279,Q63492082
Q5880,P279,Q66545296
Q5880,P1889,Q4112929
Q5880,P361,Q844342
Q5880,P460,Q4112929
Q5880,P2789,Q3885825
Q5880,P4843,Q14902306
Q1156,P1465,Q9219216
Q1156,P17,Q668
Q1156,P17,Q200464
Q1156,P17,Q179876
Q1156,P17,Q2001966
Q1156,P17,Q129286
Q1156,P30,Q48
Q1156,P31,Q174844
Q1156,P31,Q11271835
Q1156,P31,Q515
Q1156,P31,Q1549591
Q1156,P31,Q1637706
Q1156,P31,Q1907114
Q1156,P31,Q3257686
Q1156,P131,Q1191
Q1156,P131,Q2627082
Q1156,P131,Q891827
Q1156,P421,Q604055
Q1156,P910,Q8809165
Q1156,P190,Q84
Q1156,P190,Q65
Q1156,P190,Q656
Q1156,P190,Q1022
Q1156,P190,Q38283
Q1156,P190,Q47034
Q1156,P190,Q487704
Q1156,P190,Q35997
Q1156,P190,Q64
Q1156,P190,Q16520
Q1156,P190,Q112813
Q1156,P190,Q3630
Q1156,P190,Q1461
Q1156,P1464,Q8064460
Q1156,P1740,Q15120845
Q1156,P1792,Q7116224
Q1156,P1376,Q1191
Q1156,P1376,Q2627082
Q1156,P1376,Q891827
Q1156,P1376,Q2341660
Q1156,P6,Q18218029
Q1156,P6,Q28925050
Q1156,P6,Q76174641
Q1156,P2633,Q5535200
Q1156,P361,Q1142402
Q1156,P5008,Q5460604
Q1156,P1791,Q32414945
Q1156,P797,Q1195653
Q1156,P2936,Q36109
Q1156,P2936,Q1571
Q1156,P2936,Q1617
Q1156,P2936,Q5885
Q1156,P2936,Q33673
Q1156,P2936,Q34251
Q1156,P2936,Q8097
Q1156,P2936,Q34239
Q1156,P2936,Q36236
Q1156,P1343,Q4114391
Q1156,P1343,Q4173137
Q1156,P1343,Q19180675
Q1156,P1343,Q602358
Q1156,P1343,Q3181656
Q1156,P7867,Q84042912
Q1156,P8744,Q5333727
Q8028347,P31,Q386724
Q852061,P279,Q18560095
Q852061,P1343,Q19180675
Q852061,P1343,Q2657718
Q852061,P1889,Q10441167
Q852061,P31,Q38033430
Q852061,P910,Q6200779
Q5442994,P31,Q4167410
Q918385,P910,Q8809490
Q918385,P279,Q133500
Q918385,P1889,Q25598779
Q918385,P361,Q1326354
Q918385,P361,Q7091744
Q918385,P1687,P8258
Q42915592,P279,Q1183543
Q42915592,P366,Q100171002
Q42915592,P2283,Q28367692
Q318296,P910,Q8573688
Q318296,P279,Q1520311
Q318296,P279,Q28100974
Q318296,P279,Q31836060
Q318296,P1343,Q19180675
Q318296,P1343,Q602358
Q318296,P1343,Q1138524
Q318296,P1343,Q4532138
Q318296,P527,Q17768966
Q318296,P3095,Q65622885
Q318296,P1889,Q16512642
Q52389833,P31,Q4167410
Q192411,P279,Q1065579
Q192411,P361,Q796635
Q192411,P31,Q10528974
Q531429,P31,Q4167410
Q531429,P1889,Q37268322
Q42519,P279,Q9128
Q42519,P31,Q1075
Q42519,P31,Q56053097
Q42519,P31,Q376346
Q42519,P910,Q19847233
Q42519,P1889,Q4458713
Q42519,P1889,Q10509939
Q42519,P1889,Q1145422
Q42519,P1889,Q17245659
Q42519,P1343,Q1970746
Q1892006,P31,Q4167410
Q191924,P31,Q12140
Q191924,P31,Q11173
Q191924,P31,Q44909815
Q191924,P31,Q8386
Q191924,P910,Q7484881
Q191924,P769,Q409595
Q191924,P769,Q1747559
Q191924,P769,Q418656
Q191924,P769,Q402633
Q191924,P769,Q420885
Q191924,P527,Q627
Q191924,P527,Q623
Q191924,P2175,Q181923
Q191924,P2175,Q12174
Q191924,P2175,Q189561
Q191924,P3489,Q28123617
Q191924,P1343,Q220
Q191924,P3780,Q47521464
Q191924,P2868,Q899647
Q191924,P2868,Q410954
Q191924,P2868,Q899668
Q191924,P2868,Q50430229
Q191924,P2868,Q598405
Q191924,P2868,Q211036
Q191924,P2868,Q461076
Q191924,P2868,Q407752
Q191924,P1889,Q179452
Q191924,P1889,Q193140
Q191924,P1889,Q2445303
Q191924,P4147,Q27225520
Q191924,P2959,Q23989723
Q191924,P3364,Q402846
Q1547182,P31,Q4167410
Q1313396,P361,Q191067
Q1313396,P279,Q3529597
Q1313396,P136,Q15975772
Q1313396,P910,Q8506732
Q5243695,P31,Q4167410
Q7299691,P31,Q4167410
Q807739,P31,Q4167410
Q5130589,P31,Q4167410
Q484954,P361,Q9357054
Q484954,P361,Q77468620
Q484954,P361,Q20991093
Q484954,P461,Q485446
Q484954,P1343,Q2041543
Q484954,P1343,Q602358
Q484954,P1343,Q4173137
Q484954,P1343,Q19180675
Q484954,P279,Q622645
Q484954,P31,Q9415
Q484954,P1269,Q9418
Q190507,P31,Q60539479
Q190507,P461,Q1747066
Q190507,P460,Q1812977
Q190507,P1889,Q18438730
Q190507,P1889,Q54895174
Q190507,P361,Q77468620
Q488085,P31,Q9415
Q488085,P31,Q157811
Q488085,P910,Q8574038
Q488085,P361,Q1147007
Q488085,P361,Q686919
Q488085,P1269,Q5043
Q488085,P461,Q188739
Q488085,P1343,Q4086271
Q488085,P1552,Q487
Q488085,P279,Q60539479
Q506,P279,Q24060707
Q506,P910,Q6518894
Q506,P910,Q8910141
Q506,P366,Q2725616
Q506,P2079,Q48803
Q506,P361,Q220869
Q506,P361,Q156428
Q506,P527,Q588964
Q506,P527,Q512249
Q506,P527,Q504930
Q506,P1889,Q886167
Q506,P5008,Q5460604
Q506,P1343,Q602358
Q506,P1343,Q19180675
Q506,P1343,Q4173137
Q506,P1343,Q1768721
Q1172063,P31,Q4167410
Q445847,P31,Q4167410
Q28021107,P31,Q4167410
Q6875393,P31,Q4167410
Q208704,P279,Q376596
Q208704,P1889,Q406568
Q209906,P31,Q20888925
Q275186,P910,Q7254519
Q275186,P361,Q46952
Q275186,P279,Q1788992
Q275186,P2670,Q20650523
Q275186,P1889,Q1824671
Q275186,P1889,Q3500822
Q223642,P910,Q7237794
Q223642,P279,Q3769299
Q223642,P279,Q853725
Q223642,P1424,Q7641127
Q223642,P1424,Q20333655
Q223642,P5125,Q7112715
Q6535733,P31,Q4167410
Q19284238,P31,Q4167410
Q7619633,P31,Q4167410
Q14623823,P279,Q937228
Q14623823,P461,Q37852924
Q14623823,P828,Q451967
Q14623823,P361,Q91682545
Q4931405,P31,Q4167410
Q4931405,P460,Q89888867
Q1062856,P910,Q6184127
Q1062856,P279,Q11483816
Q1062856,P279,Q205892
Q230259,P31,Q4167410
Q230259,P1889,Q37187895
Q230259,P1889,Q930933
Q1902383,P31,Q4167410
Q1902383,P1889,Q25114602
Q1414937,P31,Q12737077
Q1414937,P425,Q650711
Q1414937,P1343,Q2657718
Q1414937,P461,Q465727
Q1414937,P2283,Q728
Q1414937,P279,Q215627
Q184511,P910,Q7285948
Q184511,P279,Q187931
Q184511,P279,Q2944660
Q184511,P279,Q12767945
Q184511,P460,Q5551966
Q184511,P460,Q24953003
Q184511,P460,Q3026787
Q184511,P1889,Q337968
Q184511,P1889,Q18350935
Q1205128,P31,Q4167410
Q28122151,P31,Q4167410
Q696203,P910,Q9016748
Q696203,P279,Q8242
Q696203,P31,Q223393
Q696203,P31,Q1697305
Q696203,P31,Q98088085
Q696203,P921,Q1036775
Q696203,P1343,Q1138524
Q696203,P1889,Q1036775
Q696203,P1382,Q185985
Q4035110,P31,Q4167410
Q180688,P910,Q8294992
Q180688,P31,Q41710
Q180688,P103,Q13955
Q180688,P17,Q262
Q180688,P17,Q851
Q180688,P17,Q1016
Q180688,P17,Q79
Q180688,P17,Q810
Q180688,P17,Q878
Q180688,P17,Q1028
Q180688,P17,Q948
Q180688,P17,Q801
Q180688,P17,Q858
Q180688,P17,Q822
Q180688,P17,Q219060
Q180688,P17,Q40362
Q180688,P140,Q483654
Q180688,P1343,Q3181656
Q180688,P1889,Q857026
Q1766980,P17,Q29
Q1766980,P6,Q14088162
Q1766980,P47,Q752137
Q1766980,P47,Q1901194
Q1766980,P47,Q1905672
Q1766980,P47,Q1902128
Q1766980,P47,Q1769563
Q1766980,P47,Q378716
Q1766980,P47,Q1905529
Q1766980,P47,Q1902046
Q1766980,P47,Q1902157
Q1766980,P31,Q33146843
Q1766980,P1464,Q18752501
Q1766980,P131,Q12729
Q1766980,P910,Q15114561
Q1766980,P1313,Q26695587
Q1766980,P421,Q25989
Q1766980,P7867,Q84096995
Q5375,P910,Q6493807
Q5375,P495,Q21
Q5375,P279,Q216048
Q5375,P279,Q877517
Q5375,P279,Q2238071
Q5375,P2283,Q1139973
Q5375,P2283,Q577263
Q5375,P2283,Q1196454
Q5375,P3095,Q12299841
Q5375,P5008,Q5460604
Q5375,P1343,Q602358
Q5375,P1889,Q193387
Q5375,P31,Q31629
Q2249370,P31,Q101352
Q2249370,P31,Q829026
Q2249370,P1889,Q1474921
Q2249370,P282,Q8229
Q2249370,P1552,Q89410507
Q2249370,P407,Q188
Q2249370,P460,Q83495452
Q2249370,P460,Q83496102
Q2249370,P460,Q37225103
Q2249370,P460,Q11703657
Q862187,P31,Q5398426
Q862187,P161,Q550784
Q862187,P161,Q495306
Q862187,P161,Q962647
Q862187,P161,Q346411
Q862187,P161,Q1229342
Q862187,P161,Q562093
Q862187,P161,Q1856563
Q862187,P161,Q458553
Q862187,P161,Q3420566
Q862187,P161,Q863742
Q862187,P161,Q712457
Q862187,P161,Q717693
Q862187,P161,Q478443
Q862187,P449,Q13974
Q862187,P495,Q30
Q862187,P136,Q130232
Q862187,P170,Q3017795
Q862187,P86,Q526861
Q862187,P750,Q6978891
Q862187,P527,Q16552627
Q862187,P527,Q16552639
Q862187,P527,Q16552648
Q862187,P527,Q16552630
Q862187,P527,Q16552636
Q862187,P527,Q16552642
Q862187,P527,Q16552645
Q862187,P527,Q16552624
Q862187,P527,Q16552621
Q862187,P527,Q16552615
Q862187,P527,Q16552653
Q862187,P527,Q16552618
Q862187,P527,Q16552651
Q862187,P527,Q16552632
Q862187,P1811,Q6564371
Q862187,P364,Q1860
Q862187,P407,Q1860
Q862187,P272,Q159846
Q2349179,P31,Q4167410
Q48981692,P31,Q101352
Q1110546,P31,Q31338769
Q4781689,P31,Q4167410
Q28197077,P31,Q8102
Q254580,P1343,Q19558994
Q254580,P3190,Q279039
Q254580,P3190,Q1394547
Q254580,P3190,Q840592
Q254580,P927,Q24517852
Q254580,P279,Q9620
Q254580,P279,Q11519747
Q254580,P361,Q846961
Q18633,P31,Q577
Q18633,P31,Q19828
Q18633,P361,Q36561
Q18633,P155,Q18639
Q18633,P156,Q5231
Q18633,P910,Q5610494
Q18633,P2959,Q31802819
Q18633,P527,Q2385939
Q18633,P527,Q2406315
Q18633,P527,Q2858031
Q18633,P527,Q2874539
Q18633,P527,Q3042472
Q18633,P527,Q3092740
Q18633,P527,Q3162136
Q18633,P527,Q3188242
Q18633,P527,Q3277944
Q18633,P527,Q3294893
Q18633,P527,Q3345414
Q18633,P527,Q3478958
Q18633,P793,Q362
Q18633,P1889,Q44070029
Q1150958,P910,Q7468085
Q1150958,P279,Q184872
Q1150958,P2959,Q22828744
Q1150958,P361,Q77468620
Q1150958,P1343,Q101314624
Q102282,P31,Q4167410
Q102282,P1889,Q12804171
Q102282,P460,Q7769476
Q102282,P460,Q2436893
Q415387,P31,Q4167410
Q415387,P1889,Q27948997
Q415387,P1889,Q16870868
Q60058,P31,Q4167410
Q342206,P31,Q4167410
Q296648,P31,Q4167410
Q296648,P1889,Q37565920
Q296648,P1889,Q313105
Q34255,P31,Q60539481
Q34255,P461,Q616314
Q34255,P279,Q19829125
Q34255,P1889,Q309406
Q34255,P460,Q21162282
Q34255,P361,Q77468620
Q34255,P1537,Q6028924
Q34255,P1343,Q101314624
Q4948537,P31,Q4167410
Q4948537,P1889,Q37104015
Q1902504,P31,Q4167410
Q218224,P31,Q4167410
Q218224,P1889,Q3981665
Q218224,P1889,Q15080511
Q218224,P460,Q2397813
Q163584,P31,Q515
Q163584,P31,Q902814
Q163584,P131,Q15213714
Q163584,P131,Q26
Q163584,P131,Q192208
Q163584,P910,Q8374884
Q163584,P1464,Q9224469
Q163584,P1465,Q9218227
Q163584,P194,Q16988669
Q163584,P1792,Q8052201
Q163584,P17,Q26
Q163584,P206,Q958530
Q163584,P1376,Q192208
Q163584,P1343,Q602358
Q163584,P793,Q3776135
Q163584,P7867,Q84080997
Q163584,P7959,Q192208
Q163584,P1889,Q6632378
Q37136,P31,Q3343100
Q37136,P31,Q21199
Q37136,P31,Q898675
Q37136,P31,Q49008
Q37136,P31,Q13366129
Q37136,P31,Q1587812
Q37136,P31,Q145134
Q37136,P31,Q1200532
Q37136,P31,Q1199125
Q37136,P31,Q65028992
Q37136,P31,Q754831
Q37136,P5236,Q37136
Q37136,P910,Q81741165
Q413395,P31,Q4167410
Q413395,P1889,Q33438446
Q413395,P460,Q15789942
Q413395,P460,Q257771
Q5175223,P31,Q4167410
Q294316,P31,Q4167410
Q294316,P460,Q20013362
Q294316,P1889,Q26710831
Q294316,P1889,Q5154244
Q294316,P1889,Q73255309
Q1226651,P279,Q2095
Q1226651,P279,Q13270
Q1226651,P366,Q1156634
Q1226651,P1889,Q10340033
Q1226651,P1889,Q779280
Q1226651,P910,Q63790074
Q18411384,P31,Q4167410
Q18411384,P1889,Q37529772
Q5462896,P31,Q4167410
Q5462896,P1889,Q37460837
Q20996656,P31,Q101352
Q20996656,P282,Q8229
Q20996656,P407,Q1860
Q253623,P527,Q3022019
Q253623,P279,Q131257
Q253623,P279,Q732577
Q253623,P910,Q64224820
Q253623,P1343,Q2041543
Q253623,P1687,P1246
Q253623,P5125,Q25111238
Q253623,P2579,Q8134
Q16879099,P31,Q4167410
Q349185,P279,Q9069454
Q6703258,P31,Q4167410
Q533695,P31,Q4167410
Q21492587,P31,Q101352
Q21492587,P1889,Q4299385
Q21492587,P460,Q28727697
Q21492587,P282,Q8229
Q296928,P106,Q33999
Q296928,P106,Q10798782
Q296928,P106,Q10800557
Q296928,P27,Q30
Q296928,P31,Q5
Q296928,P19,Q100
Q296928,P735,Q64167126
Q296928,P69,Q1432645
Q296928,P69,Q1542213
Q296928,P451,Q431874
Q296928,P734,Q37043847
Q296928,P910,Q55293715
Q296928,P21,Q6581097
Q296928,P1412,Q1860
Q296928,P800,Q13148212
Q296928,P800,Q308984
Q296928,P800,Q14171368
Q296928,P800,Q23831
Q296928,P1343,Q67311526
Q296928,P25,Q86858808
Q296928,P22,Q97042531
Q266569,P31,Q4220920
Q266569,P279,Q483501
Q266569,P279,Q1925963
Q266569,P279,Q17291399
Q266569,P910,Q6499559
Q266569,P6186,Q59516941
Q266569,P1687,P6942
Q266569,P425,Q11425
Q1260820,P31,Q82799
Q1260820,P527,Q4515632
Q1260820,P527,Q15788891
Q1260820,P1889,Q881249
Q1260820,P1889,Q4515632
Q180774,P461,Q131156
Q180774,P144,Q131156
Q180774,P279,Q15238535
Q180774,P910,Q8395426
Q180774,P31,Q483394
Q418416,P31,Q4167410
Q418416,P1889,Q16881915
Q418416,P460,Q203065
Q332970,P279,Q76419834
Q16883663,P31,Q4167410
Q381155,P1343,Q2657718
Q381155,P279,Q1521410
Q381155,P279,Q3629395
Q381155,P1535,Q93921102
Q381155,P1889,Q93921102
Q233293,P31,Q4167410
Q6874727,P31,Q4167410
Q6874727,P1889,Q37524673
Q1629404,P31,Q4167410
Q1629404,P1889,Q30436812
Q5962312,P31,Q13406463
Q5962312,P137,Q11220
Q299090,P31,Q4167410
Q299090,P1889,Q818202
Q299090,P1889,Q13552167
Q299090,P460,Q20659422
Q299090,P460,Q15787650
Q299090,P460,Q232452
Q299090,P460,Q232224
Q299090,P460,Q226456
Q299090,P460,Q225652
Q299090,P460,Q250248
Q299090,P460,Q174960
Q299090,P460,Q225640
Q299090,P460,Q388539
Q299090,P460,Q344056
Q299090,P460,Q418439
Q299090,P460,Q564687
Q299090,P460,Q423373
Q299090,P460,Q816816
Q299090,P460,Q792838
Q299090,P460,Q816786
Q299090,P460,Q809630
Q299090,P460,Q816895
Q5375976,P31,Q18127
Q5375976,P17,Q16
Q352072,P31,Q2695280
Q352072,P31,Q11016
Q352072,P279,Q23007394
Q352072,P1889,Q575614
Q352072,P5805,Q194134
Q352072,P5805,Q208074
Q86,P279,Q81938
Q86,P279,Q1441305
Q86,P910,Q7055837
Q86,P1343,Q602358
Q86,P1343,Q19180675
Q86,P1343,Q2657718
Q86,P1343,Q20078554
Q86,P2176,Q418351
Q86,P2176,Q1606543
Q86,P2176,Q423390
Q86,P2176,Q423971
Q86,P1995,Q83042
Q86,P5008,Q5460604
Q86,P5008,Q87748614
Q86,P828,Q576349
Q3711325,P361,Q11465
Q3711325,P279,Q181175
Q3711325,P279,Q1144560
Q3711325,P279,Q107715
Q3711325,P910,Q8228686
Q3711325,P1687,P2052
Q3711325,P1343,Q26711932
Q3711325,P1343,Q90137277
Q3711325,P1889,Q3998287
Q3711325,P1889,Q1144560
Q3711325,P1889,Q1518019
Q3711325,P1889,Q11465
Q3711325,P1889,Q101813351
Q3711325,P8111,Q182429
Q3711325,P8111,Q180154
Q14088448,P31,Q20202269
Q14088448,P1343,Q602358
Q14088448,P1343,Q27680201
Q14088448,P1343,Q27680201
Q14088448,P1343,Q16011749
Q14088448,P1343,Q2041543
Q14088448,P136,Q8341
Q1337691,P461,Q5419538
Q1337691,P279,Q3539169
Q1337691,P279,Q2184645
Q1337691,P1269,Q4402708
Q1337691,P828,Q1150194
Q1337691,P1542,Q50851
Q56244407,P31,Q101352
Q56244407,P1889,Q2006525
Q2081224,P31,Q4167410
Q2081224,P1889,Q15897204
Q2081224,P1889,Q37565463
Q2081224,P460,Q7172373
Q2081224,P460,Q13141106
Q2081224,P460,Q174173
Q2081224,P460,Q226393
Q2081224,P460,Q228355
Q2081224,P460,Q346059
Q2081224,P460,Q405054
Q2081224,P460,Q404988
Q2081224,P460,Q343111
Q2081224,P460,Q1319735
Q2081224,P460,Q1726984
Q2081224,P460,Q1907003
Q2081224,P460,Q1805845
Q2081224,P460,Q2080903
Q2081224,P460,Q2066425
Q2081224,P460,Q2092863
Q2081224,P460,Q2080542
Q2081224,P460,Q2070351
Q2081224,P460,Q2080626
Q2081224,P460,Q7160859
Q467,P279,Q80994
Q467,P279,Q84048852
Q467,P461,Q8441
Q467,P1343,Q2041543
Q467,P1343,Q602358
Q467,P1343,Q602358
Q467,P1343,Q1768721
Q467,P1889,Q6581072
Q467,P1889,Q84048852
Q467,P2959,Q22828751
Q467,P4733,Q50810224
Q467,P1552,Q50810224
Q467,P5008,Q5460604
Q467,P6104,Q21712210
Q467,P6186,Q60607743
Q467,P910,Q1410688
Q467,P910,Q7473085
Q467,P155,Q3031
Q467,P2354,Q6626611
Q406977,P31,Q4167410
Q406977,P1889,Q37302987
Q7574930,P31,Q4167410
Q7920472,P31,Q4167410
Q2238195,P279,Q35874
Q7193352,P31,Q4167410
Q222902,P279,Q234668
Q222902,P366,Q1194269
Q11158,P279,Q11173
Q11158,P910,Q7006753
Q11158,P5008,Q5460604
Q11158,P461,Q11193
Q11158,P1557,Q2795949
Q11158,P1542,Q337120
Q11158,P527,Q99553188
Q527395,P910,Q7256568
Q527395,P279,Q1153014
Q527395,P2283,Q11064354
Q527395,P1889,Q128822
Q527395,P1889,Q1188853
Q527395,P1343,Q30059240
Q7316073,P31,Q4167410
Q6851132,P31,Q4167410
Q116434,P910,Q9461502
Q116434,P279,Q3347599
Q116434,P61,Q8743
Q116434,P1343,Q27680201
Q116434,P1343,Q602358
Q116434,P1343,Q19180675
Q116434,P2283,Q691783
Q116434,P2283,Q16629185
Q2643095,P279,Q13389522
Q2643095,P279,Q4365277
Q2643095,P1889,Q60658306
Q2643095,P1552,Q38183514
Q2643095,P1552,Q914921
Q2643095,P1552,Q28529973
Q2643095,P1552,Q107617
Q2643095,P1535,Q28166776
Q2643095,P1535,Q2535935
Q2643095,P527,Q107617
Q2643095,P527,Q1129632
Q2643095,P3113,Q13389522
Q570784,P279,Q890057
Q5255562,P31,Q101352
Q5255562,P31,Q11455398
Q5255562,P31,Q110874
Q5255562,P1889,Q246112
Q5255562,P1889,Q6406029
Q5255562,P1889,Q29437107
Q5255562,P460,Q1209239
Q5255562,P460,Q20672250
Q5255562,P460,Q36859188
Q5255562,P460,Q4161084
Q5255562,P282,Q8229
Q5255562,P407,Q1321
Q320769,P279,Q1914636
Q1075,P279,Q19829125
Q1075,P279,Q40890790
Q1075,P279,Q14506045
Q1075,P279,Q1207505
Q1075,P527,Q166902
Q1075,P31,Q4373292
Q1075,P1687,P462
Q1075,P1687,P6364
Q1075,P1687,P7253
Q1075,P2959,Q22827865
Q1075,P5008,Q5460604
Q1075,P1424,Q7975414
Q1075,P1424,Q7643757
Q1075,P461,Q11567495
Q1075,P1343,Q2657718
Q1075,P1343,Q602358
Q1075,P1343,Q1970746
