entity1,relation,entity2
Q212322,P452,Q507443
Q212322,P452,Q7108
Q212322,P1454,Q5225895
Q212322,P17,Q145
Q212322,P740,Q84
Q212322,P1830,Q2046939
Q212322,P1830,Q2324366
Q212322,P1830,Q2566669
Q212322,P1830,Q5379248
Q212322,P1056,Q12140
Q212322,P488,Q2086212
Q212322,P488,Q80362293
Q212322,P361,Q466496
Q229448,P31,Q4167410
Q229448,P1889,Q37502270
Q229448,P1889,Q5295538
Q229448,P1889,Q40397
Q225332,P31,Q4167410
Q225332,P1889,Q25924029
Q358568,P31,Q4167410
Q358568,P1889,Q30612480
Q82580,P910,Q8474811
Q82580,P279,Q2009590
Q82580,P279,Q2916417
Q82580,P279,Q59286515
Q82580,P1542,Q4311765
Q82580,P1542,Q898440
Q82580,P1552,Q1932524
Q82580,P2579,Q193870
Q5059055,P31,Q4830453
Q5059055,P159,Q1297
Q5059055,P112,Q18358214
Q5059055,P452,Q418
Q3338369,P31,Q4167410
Q3338369,P1889,Q65589523
Q3338369,P1889,Q6996913
Q3338369,P460,Q65589542
Q3338369,P460,Q65589546
Q2124100,P31,Q4167410
Q5183420,P31,Q4167410
Q25193637,P31,Q4167410
Q347719,P31,Q4167410
Q347719,P1889,Q37500072
Q30762,P31,Q4167410
Q2309332,P31,Q4167410
Q187456,P279,Q5307737
Q187456,P910,Q9068103
Q187456,P1889,Q131734
Q183545,P31,Q4167410
Q3044853,P31,Q4167410
Q7312204,P31,Q4167410
Q4590027,P1687,P2568
Q4590027,P1687,P3148
Q4590027,P279,Q740464
Q4590027,P279,Q23090506
Q4590027,P1889,Q7318316
Q4590027,P1889,Q7907894
Q4590027,P31,Q27949697
Q4590027,P910,Q8653039
Q193219,P279,Q230788
Q193219,P279,Q1414816
Q193219,P910,Q7220687
Q193219,P1343,Q2657718
Q193219,P1889,Q466938
Q1320884,P31,Q4167410
Q1320884,P1889,Q12805837
Q1320884,P1889,Q16889150
Q1320884,P1889,Q56557290
Q1320884,P460,Q2528562
Q1320884,P460,Q13408895
Q1320884,P460,Q539636
Q3679254,P31,Q4167410
Q3679254,P1889,Q37498406
Q61875635,P31,Q4167410
Q61875635,P460,Q227310
Q61875635,P460,Q61875616
Q61875635,P460,Q21130196
Q61875635,P460,Q16881452
Q61875635,P1889,Q7248246
Q61875635,P1889,Q7248245
Q61875635,P1889,Q7248247
Q61875635,P1889,Q7248244
Q231459,P31,Q4167410
Q231459,P1889,Q16872548
Q231459,P1889,Q837214
Q406475,P31,Q4167410
Q406475,P2061,Q21062414
Q406475,P1889,Q37539980
Q878352,P1889,Q189349
Q878352,P1889,Q12016844
Q878352,P1889,Q25345174
Q878352,P1889,Q44342
Q878352,P1889,Q12827256
Q878352,P1889,Q8253
Q878352,P279,Q34394
Q878352,P6477,Q953429
Q878352,P1552,Q13649246
Q398529,P31,Q4167410
Q398529,P460,Q7773208
Q398529,P460,Q1368110
Q398529,P1889,Q16282563
Q398529,P1889,Q922778
Q398529,P1889,Q60650214
Q39809,P910,Q7012234
Q39809,P361,Q4830453
Q39809,P361,Q159810
Q39809,P1269,Q1066689
Q39809,P1269,Q194189
Q39809,P1269,Q174165
Q39809,P1269,Q492886
Q39809,P1269,Q868257
Q39809,P527,Q1141436
Q39809,P527,Q37038
Q39809,P527,Q453181
Q39809,P527,Q867147
Q39809,P527,Q2424752
Q39809,P527,Q160151
Q39809,P527,Q353163
Q39809,P527,Q1061357
Q39809,P527,Q198981
Q39809,P279,Q451967
Q39809,P279,Q268592
Q39809,P31,Q268592
Q39809,P31,Q1047113
Q39809,P31,Q11862829
Q39809,P1424,Q11001274
Q39809,P3095,Q1900657
Q396788,P31,Q4167410
Q1720648,P279,Q1799072
Q1720648,P910,Q7467946
Q410745,P31,Q4167410
Q410745,P1889,Q16948030
Q410745,P1889,Q96958911
Q355963,P31,Q4167410
Q233765,P31,Q4167410
Q233765,P1889,Q14639707
Q233765,P460,Q26966281
Q235969,P31,Q4167410
Q81513,P105,Q34740
Q81513,P171,Q3216053
Q81513,P910,Q6586700
Q81513,P31,Q16521
Q81513,P1672,Q2574750
Q81513,P4000,Q1429336
Q81513,P279,Q3314483
Q81513,P1420,Q106090
Q151885,P279,Q2145290
Q151885,P279,Q7184903
Q151885,P279,Q1347367
Q151885,P910,Q5550686
Q151885,P1343,Q2657718
Q151885,P1343,Q2041543
Q151885,P1343,Q23892952
Q151885,P1343,Q4532138
Q151885,P460,Q1969448
Q151885,P460,Q131841
Q151885,P460,Q595523
Q151885,P460,Q1923256
Q151885,P31,Q23958852
Q151885,P1552,Q4330553
Q151885,P1552,Q1128596
Q151885,P1889,Q131841
Q415651,P31,Q4167410
Q415651,P1889,Q23893363
Q415651,P1889,Q37116433
Q415651,P460,Q2612935
Q415651,P460,Q6716202
Q415651,P460,Q12627720
Q415651,P460,Q13032681
Q215414,P910,Q8462692
Q215414,P279,Q214609
Q215414,P1343,Q2657718
Q1241797,P31,Q4167410
Q1241797,P1889,Q21079649
Q1241797,P1889,Q16665183
Q14398,P155,Q14396
Q14398,P156,Q14399
Q14398,P361,Q8216
Q14398,P361,Q21204
Q14398,P144,Q17522730
Q14398,P31,Q19793459
Q14398,P31,Q41885931
Q14398,P910,Q86106212
Q14398,P1889,Q283841
Q1168458,P31,Q4167410
Q1168458,P1889,Q21507891
Q2887180,P31,Q4167410
Q2887180,P460,Q810184
Q2887180,P460,Q1822965
Q2887180,P460,Q402536
Q2887180,P460,Q4866708
Q2887180,P460,Q12177393
Q2887180,P1889,Q37007973
Q159810,P1151,Q7348224
Q159810,P910,Q9715089
Q159810,P460,Q19862406
Q159810,P2633,Q187097
Q159810,P2579,Q8134
Q159810,P2670,Q3958441
Q159810,P1889,Q8134
Q159810,P1889,Q8187769
Q159810,P1889,Q6456916
Q159810,P279,Q1639378
Q159810,P527,Q3958441
Q159810,P1343,Q4532138
Q350348,P31,Q4167410
Q350348,P1889,Q89692143
Q350348,P1889,Q64166357
Q667,P461,Q659
Q667,P461,Q684
Q667,P461,Q679
Q667,P31,Q23718
Q667,P1343,Q2657718
Q667,P1343,Q2041543
Q667,P2959,Q21201454
Q667,P910,Q23759328
Q667,P1889,Q424423
Q667,P1889,Q397229
Q667,P1889,Q230511
Q667,P1889,Q1565530
Q667,P1889,Q16874826
Q667,P1889,Q1177486
Q667,P1889,Q406027
Q667,P1889,Q16866055
Q667,P1889,Q2342315
Q667,P1889,Q9352846
Q667,P1889,Q354714
Q667,P1889,Q1271487
Q667,P1889,Q1560219
Q667,P1889,Q55840333
Q9626537,P31,Q4167410
Q9626537,P460,Q226537
Q9626537,P460,Q16208282
Q9626537,P1889,Q20519198
Q7385,P31,Q4167410
Q7385,P1889,Q37165442
Q1592947,P31,Q4167410
Q1592947,P1889,Q16870641
Q28469944,P31,Q4167410
Q131790,P910,Q8221498
Q131790,P366,Q352525
Q131790,P279,Q50413986
Q131790,P279,Q1726215
Q131790,P1889,Q18819626
Q131790,P1343,Q1768721
Q1323078,P31,Q4167410
Q1323078,P1889,Q1921640
Q1323078,P460,Q73670284
Q402655,P31,Q4167410
Q2627975,P279,Q1656682
Q2627975,P279,Q2245405
Q2627975,P910,Q7483114
Q1128596,P31,Q4167410
Q1128596,P1889,Q37454002
Q1128596,P1269,Q1923256
Q1128596,P1269,Q595523
Q1128596,P461,Q4330553
Q7512976,P31,Q4167410
Q201097,P279,Q987767
Q201097,P186,Q287
Q201097,P186,Q11474
Q201097,P2079,Q373017
Q842,P1464,Q8066832
Q842,P610,Q1261915
Q842,P31,Q3624078
Q842,P31,Q6256
Q842,P31,Q12759805
Q842,P30,Q48
Q842,P37,Q13955
Q842,P35,Q12250314
Q842,P78,Q43132
Q842,P38,Q272290
Q842,P36,Q3826
Q842,P163,Q165550
Q842,P6,Q57331
Q842,P150,Q792550
Q842,P150,Q1468596
Q842,P150,Q4703564
Q842,P150,Q4703565
Q842,P150,Q852039
Q842,P150,Q958518
Q842,P150,Q4501876
Q842,P150,Q4501894
Q842,P150,Q1207752
Q842,P150,Q544762
Q842,P150,Q372144
Q842,P463,Q1065
Q842,P463,Q7172
Q842,P463,Q7825
Q842,P463,Q47543
Q842,P463,Q191384
Q842,P463,Q827525
Q842,P463,Q656801
Q842,P463,Q1043527
Q842,P463,Q899770
Q842,P463,Q4783148
Q842,P463,Q1137381
Q842,P463,Q624307
Q842,P463,Q217172
Q842,P463,Q472311
Q842,P463,Q4783192
Q842,P463,Q689859
Q842,P463,Q216996
Q842,P463,Q392739
Q842,P463,Q201054
Q842,P463,Q12183902
Q842,P463,Q842490
Q842,P463,Q17495
Q842,P463,Q605326
Q842,P463,Q177773
Q842,P463,Q8475
Q842,P463,Q233611
Q842,P463,Q7809
Q842,P463,Q5611262
Q842,P463,Q376150
Q842,P463,Q162656
Q842,P463,Q170424
Q842,P463,Q7817
Q842,P85,Q634111
Q842,P910,Q7085289
Q842,P47,Q851
Q842,P47,Q805
Q842,P47,Q878
Q842,P237,Q207285
Q842,P17,Q842
Q842,P1465,Q18644449
Q842,P421,Q6779
Q842,P1740,Q16779885
Q842,P1792,Q7074596
Q842,P1589,Q957114
Q842,P1622,Q14565199
Q842,P2633,Q1503746
Q842,P530,Q805
Q842,P530,Q851
Q842,P530,Q403
Q842,P530,Q833
Q842,P530,Q843
Q842,P530,Q865
Q842,P530,Q878
Q842,P530,Q159
Q842,P530,Q902
Q842,P530,Q183
Q842,P530,Q423
Q842,P2853,Q1378312
Q842,P2853,Q1528507
Q842,P2852,Q4676624
Q842,P2852,Q1061257
Q842,P1343,Q20078554
Q842,P1343,Q19180675
Q842,P1343,Q602358
Q842,P1343,Q19190511
Q842,P2959,Q21287531
Q842,P1151,Q10815243
Q842,P122,Q184558
Q842,P1313,Q28478447
Q842,P361,Q7204
Q842,P361,Q66458647
Q842,P194,Q5176472
Q842,P208,Q5015541
Q842,P1906,Q28478447
Q842,P2184,Q1505216
Q842,P1552,Q47185282
Q842,P5125,Q7112399
Q842,P1304,Q3488501
Q842,P1365,Q2342282
Q842,P706,Q31945
Q842,P2936,Q56467
Q842,P2936,Q2586893
Q842,P2936,Q56571
Q842,P2936,Q56565
Q842,P2936,Q1860
Q842,P2936,Q56630
Q842,P2936,Q36158
Q842,P2936,Q13361
Q842,P2936,Q33299
Q842,P2936,Q33423
Q842,P2936,Q33402
Q842,P2936,Q33445
Q842,P2596,Q245626
Q842,P7867,Q83991873
Q842,P1889,Q157734
Q842,P8402,Q97097275
Q226931,P31,Q4167410
Q1414137,P31,Q4167410
Q1414137,P1889,Q36903178
Q188613,P910,Q19474498
Q188613,P279,Q17990877
Q188613,P279,Q628455
Q188613,P140,Q5043
Q188613,P1343,Q4086271
Q188613,P1343,Q602358
Q188613,P1343,Q19180675
Q188613,P1343,Q19190511
Q233839,P31,Q4167410
Q233839,P1889,Q20001334
Q233839,P1889,Q28439717
Q233839,P1889,Q1764417
Q233839,P1889,Q129265
Q233839,P910,Q9838067
Q233839,P460,Q1195066
Q233839,P460,Q59195995
Q226620,P31,Q4167410
Q36936275,P31,Q101352
Q36936275,P1889,Q2147211
Q36936275,P282,Q8229
Q36936275,P460,Q37125872
Q36936275,P460,Q37505701
Q36936275,P460,Q21011431
Q36936275,P5323,Q92953148
Q231003,P31,Q4167410
Q231003,P1889,Q16880920
Q1996502,P31,Q876459
Q1996502,P910,Q15285217
Q1172295,P31,Q4167410
Q358827,P31,Q4167410
Q207946,P910,Q6506882
Q207946,P1343,Q2041543
Q207946,P279,Q438484
Q207946,P3095,Q2234405
Q207946,P1889,Q273088
Q244696,P910,Q7468436
Q244696,P1343,Q2041543
Q244696,P279,Q8142
Q417280,P31,Q4167410
Q127418,P279,Q1570182
Q127418,P910,Q7451438
Q127418,P366,Q37260
Q127418,P366,Q93184
Q127418,P366,Q11629
Q127418,P366,Q12681
Q127418,P366,Q11034
Q127418,P527,Q161179
Q127418,P527,Q863583
Q127418,P527,Q905592
Q127418,P1889,Q18340655
Q127418,P1535,Q165447
Q127418,P1343,Q602358
Q127418,P1343,Q4532138
Q908656,P910,Q7901900
Q908656,P279,Q1775867
Q177882,P31,Q8142
Q177882,P562,Q806706
Q177882,P17,Q869
Q177882,P489,Q25381829
Q177882,P1365,Q4418169
Q1129100,P31,Q3196867
Q237605,P31,Q4167410
Q15328,P1889,Q18180969
Q15328,P279,Q1751850
Q15328,P527,Q192234
Q15328,P527,Q4410572
Q15328,P527,Q209871
Q15328,P1382,Q313600
Q15328,P1382,Q313614
Q15328,P1424,Q5913742
Q15328,P910,Q7216063
Q15328,P1963,P2033
Q11267285,P31,Q4167410
Q11267285,P1889,Q37470582
Q66,P112,Q214826
Q66,P159,Q5083
Q66,P159,Q1297
Q66,P159,Q1204
Q66,P199,Q8793
Q66,P199,Q795324
Q66,P199,Q4937128
Q66,P414,Q13677
Q66,P414,Q217475
Q66,P31,Q891723
Q66,P31,Q4830453
Q66,P31,Q936518
Q66,P31,Q6881511
Q66,P169,Q1680807
Q66,P169,Q20205127
Q66,P169,Q6128032
Q66,P169,Q16104555
Q66,P169,Q7184004
Q66,P169,Q5489555
Q66,P169,Q7796570
Q66,P169,Q1493920
Q66,P169,Q24579272
Q66,P169,Q16727786
Q66,P355,Q890180
Q66,P355,Q16843918
Q66,P355,Q4937132
Q66,P355,Q374451
Q66,P355,Q4937128
Q66,P355,Q8793
Q66,P355,Q890212
Q66,P355,Q4937112
Q66,P355,Q795324
Q66,P355,Q201815
Q66,P355,Q28974597
Q66,P355,Q2552512
Q66,P355,Q4937115
Q66,P355,Q6038180
Q66,P355,Q570930
Q66,P138,Q214826
Q66,P910,Q6392568
Q66,P452,Q3477363
Q66,P452,Q1875606
Q66,P452,Q4234985
Q66,P452,Q392933
Q66,P452,Q1434048
Q66,P452,Q2729047
Q66,P155,Q201815
Q66,P17,Q30
Q66,P1454,Q134161
Q66,P1454,Q891723
Q66,P1056,Q179
Q66,P1056,Q6425
Q66,P1056,Q6387
Q66,P1056,Q6418
Q66,P1056,Q197
Q66,P1056,Q6428
Q66,P1056,Q6423
Q66,P1056,Q46397
Q66,P1056,Q29251
Q66,P1056,Q211369
Q66,P1056,Q209613
Q66,P1056,Q171468
Q66,P1056,Q611401
Q66,P1056,Q6394
Q66,P1056,Q6401
Q66,P1056,Q6409
Q66,P1056,Q211485
Q66,P740,Q5083
Q66,P361,Q180816
Q66,P1830,Q374451
Q66,P1830,Q570930
Q66,P1830,Q795324
Q66,P1830,Q890212
Q66,P1830,Q961568
Q66,P1830,Q1236833
Q66,P1830,Q1541150
Q66,P1830,Q4937150
Q66,P1830,Q6059912
Q66,P1830,Q8793
Q66,P1424,Q20873058
Q66,P463,Q37033
Q66,P463,Q1361045
Q66,P127,Q849363
Q66,P127,Q3511946
Q66,P127,Q65084181
Q66,P127,Q219635
Q66,P2184,Q65082400
Q66,P1365,Q201815
Q66,P1365,Q519560
Q66,P1365,Q1348664
Q66,P1365,Q13031797
Q66,P166,Q92429087
Q3051909,P31,Q4830453
Q3051909,P31,Q6881511
Q3051909,P910,Q9051810
Q3051909,P159,Q727
Q3051909,P1454,Q18624259
Q3051909,P127,Q1570773
Q3051909,P452,Q126793
Q3051909,P749,Q1570773
Q43006303,P279,Q815823
Q43006303,P460,Q322948
Q43006303,P460,Q4054833
Q43006303,P366,Q26674207
Q188889,P910,Q7014666
Q188889,P1343,Q2657718
Q188889,P279,Q17164790
Q188889,P279,Q1783551
Q16275888,P31,Q12308941
Q16275888,P407,Q5287
Q16275888,P282,Q8229
Q249,P910,Q7014404
Q249,P279,Q11386
Q249,P279,Q418
Q249,P2283,Q11386
Q249,P31,Q2267705
Q249,P461,Q90860917
Q221692,P31,Q4830453
Q221692,P31,Q6881511
Q221692,P910,Q7353946
Q221692,P159,Q1865
Q221692,P1454,Q134161
Q221692,P127,Q5589240
Q221692,P452,Q862571
Q221692,P1830,Q16528207
Q221692,P1830,Q16601409
Q221692,P1830,Q28219610
Q221692,P17,Q833
Q3196867,P279,Q2648051
Q3196867,P910,Q7495724
Q3196867,P1343,Q2041543
Q3196867,P1343,Q602358
Q3196867,P361,Q8134
Q3196867,P1687,P2133
Q3196867,P1424,Q14398384
Q413022,P31,Q4167410
Q413022,P1889,Q16276345
Q413022,P1889,Q16870500
Q1751574,P1889,Q1364290
Q1751574,P527,Q3196867
Q1751574,P527,Q57766763
Q1751574,P279,Q806718
Q1751574,P460,Q74741029
Q137771,P31,Q4167410
Q137771,P1889,Q30421403
Q417140,P31,Q4167410
Q417140,P1889,Q21491864
Q21493986,P31,Q101352
Q21493986,P1889,Q2283984
Q21493986,P282,Q8229
Q194297,P112,Q454138
Q194297,P31,Q15075508
Q194297,P31,Q167270
Q194297,P31,Q4830453
Q194297,P31,Q44
Q194297,P159,Q2319266
Q194297,P155,Q5282955
Q194297,P176,Q161140
Q194297,P17,Q27
Q194297,P495,Q27
Q194297,P279,Q217825
Q296634,P31,Q4167410
Q61509,P279,Q79782
Q61509,P279,Q1914636
Q61509,P279,Q1190554
Q61509,P910,Q8894303
Q61509,P3095,Q22813352
Q61509,P5008,Q54439832
Q61509,P1424,Q14158821
Q202785,P279,Q15088658
Q202785,P279,Q1949963
Q202785,P279,Q734219
Q202785,P1269,Q12483
Q202785,P460,Q734219
Q58964,P366,Q890886
Q58964,P366,Q3744411
Q58964,P279,Q19768
Q58964,P910,Q8992245
Q58964,P618,Q206799
Q58964,P516,Q72313
Q58964,P121,Q19818
Q58964,P495,Q159
Q58964,P31,Q39546
Q11376,P61,Q379219
Q11376,P910,Q8219476
Q11376,P2959,Q22827994
Q11376,P1343,Q26711932
Q11376,P1343,Q602358
Q11376,P1343,Q90137277
Q11376,P5008,Q5460604
Q11376,P156,Q497332
Q11376,P155,Q11465
Q11376,P279,Q107715
Q11376,P279,Q30337763
Q11376,P279,Q2672914
Q11376,P4934,Q11465
Q11376,P4934,Q2199864
Q11376,P8111,Q1051665
Q18191106,P460,Q16276555
Q18191106,P460,Q18191110
Q18191106,P460,Q18191114
Q18191106,P460,Q18755547
Q18191106,P460,Q77297180
Q18191106,P31,Q12308941
Q18191106,P407,Q188
Q18191106,P1889,Q1035172
Q18191106,P282,Q8229
Q7997504,P31,Q4167410
Q4302358,P31,Q4167410
Q18335,P361,Q413
Q18335,P910,Q7015868
Q18335,P31,Q1293220
Q18335,P2579,Q413
Q18335,P1424,Q10927520
Q18335,P279,Q1293220
Q229138,P31,Q4167410
Q229138,P1889,Q1128840
Q229138,P1889,Q61810714
Q229138,P460,Q61810569
Q2478414,P31,Q4167410
Q37218713,P31,Q101352
Q37218713,P31,Q56226913
Q37218713,P282,Q8229
Q37218713,P5323,Q92953148
Q233574,P31,Q4167410
Q320096,P279,Q10858068
Q320096,P366,Q91783659
Q320096,P361,Q63774115
Q322451,P279,Q89783143
Q5443212,P31,Q3231690
Q5443212,P176,Q15810764
Q5443212,P156,Q13744687
Q5443212,P516,Q502048
Q79719,P279,Q93288
Q79719,P279,Q3312801
Q79719,P910,Q7020897
Q79719,P1687,P275
Q79719,P1889,Q47530706
Q346949,P31,Q4167410
Q346949,P1889,Q16869962
Q9394,P31,Q55983715
Q9394,P910,Q9121386
Q9394,P1889,Q14635041
Q9394,P1889,Q33543756
Q9394,P1889,Q63941258
Q9394,P1889,Q25851
Q9394,P279,Q25900
Q9394,P1672,Q3556748
Q9394,P1343,Q1768721
Q351303,P31,Q4167410
Q351303,P1889,Q36992648
Q351303,P460,Q10700976
Q224038,P31,Q4167410
Q224038,P1889,Q18177320
Q946865,P279,Q1190554
Q946865,P279,Q685744
Q946865,P910,Q18758123
Q946865,P156,Q64825398
Q946865,P828,Q185836
Q946865,P828,Q12131
Q946865,P828,Q442023
Q946865,P1889,Q796919
Q7654171,P31,Q4167410
Q7654171,P1889,Q37515670
Q1313396,P361,Q191067
Q1313396,P279,Q11336440
Q1313396,P136,Q15975772
Q1313396,P910,Q8506732
Q5163182,P31,Q4167410
Q973082,P31,Q4167410
Q973082,P1889,Q16869513
Q4175034,P910,Q8586946
Q4175034,P425,Q49371
Q4175034,P279,Q82955
Q4175034,P279,Q28640
Q4175034,P279,Q192581
Q4175034,P361,Q11204
Q4175034,P31,Q12737077
Q83267,P279,Q24962887
Q83267,P279,Q1456832
Q83267,P279,Q1920219
Q83267,P279,Q7766927
Q83267,P910,Q6478924
Q83267,P828,Q734611
Q83267,P3095,Q2159907
Q83267,P3095,Q2384039
Q83267,P1889,Q1184244
Q83267,P1889,Q2995853
Q83267,P1889,Q24962887
Q83267,P1889,Q1456832
Q83267,P1382,Q1456832
Q83267,P1424,Q15977905
Q83267,P460,Q12754227
Q83267,P1557,Q12754227
Q83267,P1343,Q4532138
Q381160,P31,Q12737077
Q381160,P461,Q1183487
Q381160,P1382,Q1391344
Q381160,P1382,Q2248623
Q381160,P1542,Q644238
Q381160,P425,Q644238
Q381160,P460,Q20826540
Q228999,P31,Q4167410
Q228999,P460,Q226158
Q228999,P460,Q8210371
Q228999,P460,Q397448
Q228999,P460,Q9030832
Q228999,P1889,Q24436157
Q228999,P1889,Q24436077
Q943331,P910,Q8723465
Q943331,P361,Q17050218
Q943331,P279,Q3620805
Q11460,P279,Q386724
Q11460,P279,Q2424752
Q11460,P279,Q8205328
Q11460,P910,Q7214143
Q11460,P186,Q28823
Q11460,P186,Q286
Q11460,P186,Q1792537
Q11460,P361,Q12684
Q11460,P361,Q11828862
Q11460,P366,Q2526135
Q11460,P366,Q12684
Q11460,P366,Q162297
Q11460,P1552,Q1075138
Q11460,P2670,Q28935403
Q11460,P1687,P3828
Q11460,P1687,P7376
Q11460,P1424,Q8079042
Q11460,P1343,Q30059240
Q11460,P1343,Q4173137
Q11460,P1343,Q602358
Q11460,P1343,Q4086271
Q11460,P1343,Q1970746
Q11460,P1343,Q19190511
Q11460,P1343,Q1768721
Q11460,P5008,Q5460604
Q11460,P2184,Q2501507
Q11460,P176,Q242468
Q237302,P31,Q4167410
Q6473773,P31,Q4830453
Q6473773,P156,Q5453855
Q6473773,P156,Q5453856
Q6473773,P159,Q243007
Q516739,P279,Q4323994
Q516739,P279,Q7590
Q516739,P279,Q4354683
Q516739,P910,Q8668093
Q516739,P121,Q34442
Q516739,P121,Q1349417
Q516739,P121,Q7201252
Q7446641,P31,Q4167410
Q7446641,P1889,Q16882927
Q353230,P31,Q4167410
Q5282669,P31,Q181156
Q1222986,P31,Q4167410
Q1222986,P1889,Q16870597
Q1511,P101,Q1344
Q1511,P101,Q279272
Q1511,P106,Q36834
Q1511,P106,Q8178443
Q1511,P106,Q158852
Q1511,P106,Q11774202
Q1511,P106,Q3387717
Q1511,P106,Q18814623
Q1511,P106,Q49757
Q1511,P106,Q486748
Q1511,P106,Q1350157
Q1511,P106,Q639669
Q1511,P106,Q482980
Q1511,P106,Q18939491
Q1511,P27,Q183
Q1511,P509,Q12152
Q1511,P26,Q75789
Q1511,P26,Q78230
Q1511,P40,Q143867
Q1511,P40,Q5922802
Q1511,P40,Q5852556
Q1511,P910,Q8041069
Q1511,P31,Q5
Q1511,P19,Q2079
Q1511,P20,Q641
Q1511,P69,Q154804
Q1511,P69,Q1526368
Q1511,P1343,Q4239850
Q1511,P1343,Q4263804
Q1511,P1343,Q4173137
Q1511,P1343,Q602358
Q1511,P1343,Q19180675
Q1511,P1343,Q590208
Q1511,P1343,Q27680201
Q1511,P1343,Q51955019
Q1511,P1343,Q61764153
Q1511,P1343,Q67311526
Q1511,P1343,Q653922
Q1511,P1343,Q2041543
Q1511,P735,Q1249148
Q1511,P735,Q11027623
Q1511,P800,Q114640
Q1511,P800,Q1324254
Q1511,P800,Q560619
Q1511,P800,Q327717
Q1511,P800,Q23085
Q1511,P136,Q1344
Q1511,P136,Q2142754
Q1511,P136,Q9730
Q1511,P737,Q38193
Q1511,P119,Q686109
Q1511,P734,Q2539239
Q1511,P1196,Q3739104
Q1511,P1066,Q65815
Q1511,P166,Q565030
Q1511,P463,Q1541450
Q1511,P1038,Q33489993
Q1511,P5008,Q5460604
Q1511,P53,Q563340
Q1511,P108,Q686522
Q1511,P140,Q75809
Q1511,P1412,Q188
Q1511,P1303,Q5994
Q1511,P859,Q44039
Q1511,P21,Q6581097
Q1511,P802,Q594113
Q1511,P172,Q42884
Q1511,P1455,Q1848070
Q1511,P6886,Q188
Q1511,P1889,Q62559
Q1511,P3373,Q1493426
Q1511,P3373,Q94763406
Q1511,P3373,Q95206365
Q188675,P279,Q7170587
Q188675,P361,Q93288
Q188675,P361,Q131569
Q188675,P361,Q661518
Q188675,P361,Q239768
Q188675,P1687,P109
Q188675,P910,Q24067816
Q188675,P1343,Q20078554
Q33971,P1343,Q678259
Q33971,P1343,Q602358
Q33971,P1343,Q1768721
Q33971,P910,Q6279949
Q33971,P279,Q24060707
Q33971,P527,Q3087886
Q33971,P527,Q10289985
Q33971,P361,Q188748
Q33971,P366,Q211439
Q33971,P366,Q549563
Q33971,P1889,Q31942403
Q42292,P910,Q7214702
Q42292,P105,Q34740
Q42292,P171,Q163489
Q42292,P171,Q1450881
Q42292,P31,Q16521
Q42292,P1672,Q402516
Q42292,P366,Q59772474
Q42292,P1343,Q602358
Q42292,P1343,Q1138524
Q42292,P1343,Q602358
Q42292,P1343,Q1768721
Q5530392,P31,Q4830453
Q5530392,P159,Q985558
Q5532552,P31,Q4167410
Q161500,P910,Q9089077
Q161500,P461,Q178564
Q161500,P279,Q546113
Q161500,P279,Q4350217
Q161500,P31,Q2245405
Q161500,P2579,Q8134
Q225014,P31,Q4167410
Q225014,P460,Q5199091
Q224749,P31,Q4167410
Q224749,P1889,Q15471528
Q224749,P1889,Q13563379
Q852061,P279,Q18560095
Q852061,P1343,Q19180675
Q852061,P1343,Q2657718
Q852061,P1889,Q10441167
Q852061,P31,Q38033430
Q852061,P910,Q6200779
Q4880495,P31,Q4167410
Q4880495,P460,Q919148
Q395112,P31,Q4167410
Q160402,P279,Q781413
Q160402,P279,Q855395
Q160402,P910,Q7013560
Q160402,P1343,Q2657718
Q160402,P31,Q41172303
Q160402,P2283,Q1979154
Q160402,P361,Q77468620
Q160402,P361,Q4338318
Q160402,P1542,Q282250
Q160402,P1542,Q4338318
Q40050,P279,Q11435
Q40050,P279,Q2095
Q40050,P910,Q6543743
Q40050,P1424,Q6288622
Q40050,P31,Q19861951
Q40050,P1535,Q876776
Q40050,P1343,Q2041543
Q92775356,P31,Q4167410
Q1156,P1465,Q9219216
Q1156,P17,Q668
Q1156,P17,Q200464
Q1156,P17,Q179876
Q1156,P17,Q2001966
Q1156,P17,Q129286
Q1156,P30,Q48
Q1156,P31,Q174844
Q1156,P31,Q11271835
Q1156,P31,Q515
Q1156,P31,Q1549591
Q1156,P31,Q1637706
Q1156,P31,Q1907114
Q1156,P31,Q3257686
Q1156,P131,Q1191
Q1156,P131,Q2627082
Q1156,P131,Q891827
Q1156,P421,Q604055
Q1156,P910,Q8809165
Q1156,P190,Q84
Q1156,P190,Q65
Q1156,P190,Q656
Q1156,P190,Q1022
Q1156,P190,Q38283
Q1156,P190,Q126148
Q1156,P190,Q170996
Q1156,P190,Q8660
Q1156,P190,Q47034
Q1156,P190,Q487704
Q1156,P190,Q35997
Q1156,P1464,Q8064460
Q1156,P1740,Q15120845
Q1156,P1792,Q7116224
Q1156,P1376,Q1191
Q1156,P1376,Q2627082
Q1156,P1376,Q891827
Q1156,P1376,Q2341660
Q1156,P6,Q18218029
Q1156,P6,Q28925050
Q1156,P6,Q76174641
Q1156,P2633,Q5535200
Q1156,P361,Q1142402
Q1156,P5008,Q5460604
Q1156,P1791,Q32414945
Q1156,P797,Q1195653
Q1156,P2936,Q36109
Q1156,P2936,Q1571
Q1156,P2936,Q1617
Q1156,P2936,Q5885
Q1156,P2936,Q33673
Q1156,P2936,Q34251
Q1156,P2936,Q8097
