doc,relation,idf
14850,P462,3.6857495611050086
14850,P1672,4.627792789081578
14850,P366,3.0636435790442267
14851,P1535,3.304588722922894
14851,P279,1.327287572373646
14851,P31,0.8911589036717421
14851,P460,1.2177577631008953
14852,P279,1.327287572373646
14852,P2579,3.296446073849846
14852,P461,1.916513657102806
14852,P527,1.9390812852809165
14852,P138,5.571383129985345
14853,P279,0.4424291907912153
14853,P361,0.9272962922579018
14853,P527,0.9695406426404583
14853,P2789,2.9093055209598493
14854,P527,0.9695406426404583
14854,P1889,0.8874094649266139
14855,P279,1.7697167631648612
14855,P361,0.9272962922579018
14855,P366,1.5318217895221133
14855,P2670,3.1285580167810925
14855,P2283,3.628120448268372
14855,P186,1.738327238768952
14856,P1552,1.859702518042535
14856,P1889,0.8874094649266139
14856,P527,1.9390812852809165
14856,P461,0.958256828551403
14857,P186,1.738327238768952
14857,P31,0.8911589036717421
14858,P279,2.2121459539560764
14858,P1535,3.304588722922894
14858,P31,0.8911589036717421
14858,P1552,1.859702518042535
14858,P1889,0.8874094649266139
14858,P461,1.916513657102806
14858,P361,1.8545925845158036
14858,P460,2.4355155262017907
14858,P527,0.9695406426404583
14858,P186,1.738327238768952
14858,P2789,2.9093055209598493
14858,P366,1.5318217895221133
14859,P31,1.7823178073434842
14859,P279,0.4424291907912153
14859,P138,2.7856915649926726
14859,P106,10.347413378219796
14860,P361,0.9272962922579018
14860,P279,0.8848583815824306
14860,P460,1.2177577631008953
14860,P1889,0.8874094649266139
14860,P461,0.958256828551403
14861,P361,0.9272962922579018
14861,P279,0.8848583815824306
14861,P460,1.2177577631008953
14861,P1889,0.8874094649266139
14861,P461,0.958256828551403
14862,P31,0.8911589036717421
14862,P279,0.8848583815824306
14862,P461,0.958256828551403
14862,P361,0.9272962922579018
14862,P460,1.2177577631008953
14862,P1552,0.9298512590212675
14863,P527,0.9695406426404583
14863,P1889,1.7748189298532278
14863,P279,0.4424291907912153
14863,P1269,2.6319100932183437
14864,P1535,3.304588722922894
14864,P279,1.7697167631648612
14864,P31,1.7823178073434842
14864,P460,1.2177577631008953
14864,P1552,1.859702518042535
14864,P1889,0.8874094649266139
14864,P361,1.8545925845158036
14864,P461,1.916513657102806
14864,P527,0.9695406426404583
14865,P361,1.8545925845158036
14865,P279,1.7697167631648612
14865,P460,2.4355155262017907
14865,P527,0.9695406426404583
14865,P1889,2.6622283947798415
14866,P527,2.9086219279213745
14866,P2789,2.9093055209598493
14866,P279,0.4424291907912153
14866,P461,0.958256828551403
14866,P361,0.9272962922579018
14867,P31,0.8911589036717421
14867,P279,0.4424291907912153
14867,P2670,6.257116033562185
14867,P1672,4.627792789081578
14867,P527,0.9695406426404583
14868,P31,1.7823178073434842
14868,P279,0.4424291907912153
14868,P1889,0.8874094649266139
14868,P366,1.5318217895221133
14869,P279,1.327287572373646
14869,P1552,0.9298512590212675
14869,P31,0.8911589036717421
14870,P31,2.673476711015226
14870,P1382,3.059403346086604
14870,P279,0.4424291907912153
14870,P2283,3.628120448268372
14870,P1535,3.304588722922894
14870,P1582,4.908254613559873
14871,P1552,0.9298512590212675
14871,P2579,1.648223036924923
14871,P527,0.9695406426404583
14871,P31,0.8911589036717421
14871,P138,2.7856915649926726
14872,P31,0.8911589036717421
14872,P279,2.654575144747292
14872,P361,0.9272962922579018
14872,P155,2.1524425260137963
14872,P527,0.9695406426404583
14872,P1552,0.9298512590212675
14873,P279,2.2121459539560764
14873,P461,0.958256828551403
14873,P361,0.9272962922579018
14873,P460,1.2177577631008953
14873,P1552,4.649256295106338
14873,P527,0.9695406426404583
14873,P31,1.7823178073434842
14873,P1889,0.8874094649266139
14873,P186,3.476654477537904
14874,P1552,1.859702518042535
14874,P1889,2.6622283947798415
14874,P527,1.9390812852809165
14874,P279,0.4424291907912153
14874,P186,3.476654477537904
14874,P366,1.5318217895221133
14874,P361,0.9272962922579018
14874,P460,1.2177577631008953
14875,P279,0.4424291907912153
14875,P361,1.8545925845158036
14875,P1552,0.9298512590212675
14875,P460,1.2177577631008953
14875,P461,0.958256828551403
14875,P527,2.9086219279213745
14875,P376,4.559524817952576
14875,P186,10.429963432613711
14875,P2789,2.9093055209598493
14875,P276,11.60675680446391
14876,P1535,3.304588722922894
14876,P527,1.9390812852809165
14876,P2789,2.9093055209598493
14876,P279,0.8848583815824306
14880,P279,0.4424291907912153
14880,P527,0.9695406426404583
14882,P527,0.9695406426404583
14882,P460,2.4355155262017907
14882,P2789,2.9093055209598493
14882,P279,0.4424291907912153
14883,P527,2.9086219279213745
14884,P461,2.874770485654209
14884,P279,2.654575144747292
14884,P527,1.9390812852809165
14884,P155,2.1524425260137963
14884,P1889,0.8874094649266139
14886,P279,2.2121459539560764
14886,P1535,3.304588722922894
14886,P361,2.7818888767737056
14886,P460,2.4355155262017907
14886,P31,1.7823178073434842
14886,P461,0.958256828551403
14886,P1552,0.9298512590212675
14886,P462,3.6857495611050086
14888,P279,0.4424291907912153
14889,P279,0.4424291907912153
14889,P361,0.9272962922579018
14890,P279,1.327287572373646
14890,P527,1.9390812852809165
14890,P2789,2.9093055209598493
14890,P1552,3.71940503608507
14890,P2579,1.648223036924923
14890,P31,1.7823178073434842
14890,P1889,0.8874094649266139
14890,P361,0.9272962922579018
14890,P186,1.738327238768952
14890,P2283,3.628120448268372
14891,P1535,3.304588722922894
14891,P279,0.4424291907912153
14891,P2283,3.628120448268372
14891,P527,2.9086219279213745
14893,P279,0.8848583815824306
14893,P361,0.9272962922579018
14893,P155,2.1524425260137963
14893,P527,0.9695406426404583
14893,P1552,0.9298512590212675
14893,P366,3.0636435790442267
14893,P106,10.347413378219796
14893,P31,0.8911589036717421
14893,P800,7.009515202634348
14894,P1535,3.304588722922894
14894,P279,0.4424291907912153
14895,P461,0.958256828551403
14895,P279,1.327287572373646
14895,P527,0.9695406426404583
14896,P1535,3.304588722922894
14896,P279,2.2121459539560764
14896,P31,3.5646356146869684
14896,P460,2.4355155262017907
14896,P1552,5.579107554127605
14896,P1889,0.8874094649266139
14896,P461,2.874770485654209
14896,P361,2.7818888767737056
14896,P527,0.9695406426404583
14897,P279,0.8848583815824306
14897,P1535,3.304588722922894
14897,P31,0.8911589036717421
14897,P1552,1.859702518042535
14897,P1889,0.8874094649266139
14897,P361,1.8545925845158036
14897,P527,1.9390812852809165
14897,P155,2.1524425260137963
14898,P279,1.327287572373646
14898,P361,1.8545925845158036
14898,P460,1.2177577631008953
14898,P186,1.738327238768952
14899,P279,0.4424291907912153
14899,P527,4.8477032132022915
14899,P361,0.9272962922579018
14899,P1889,0.8874094649266139
14901,P527,0.9695406426404583
14902,P527,1.9390812852809165
14902,P279,0.8848583815824306
14902,P31,0.8911589036717421
14903,P279,0.8848583815824306
14903,P460,1.2177577631008953
14903,P461,0.958256828551403
14903,P527,0.9695406426404583
14904,P279,0.4424291907912153
14904,P1889,0.8874094649266139
14904,P3095,2.3176278005647637
14904,P1269,2.6319100932183437
14904,P1536,5.0891383555842
14905,P1535,3.304588722922894
14905,P461,0.958256828551403
14905,P527,2.9086219279213745
14906,P1535,3.304588722922894
14906,P279,0.4424291907912153
14907,P1535,3.304588722922894
14907,P1889,0.8874094649266139
14908,P361,0.9272962922579018
14908,P1889,1.7748189298532278
14908,P279,0.8848583815824306
14908,P461,1.916513657102806
14909,P279,2.2121459539560764
14909,P461,0.958256828551403
14909,P361,1.8545925845158036
14909,P460,1.2177577631008953
14909,P1552,0.9298512590212675
14909,P527,0.9695406426404583
14909,P1889,0.8874094649266139
14910,P527,0.9695406426404583
14911,P279,1.7697167631648612
14911,P1889,0.8874094649266139
14911,P2283,3.628120448268372
14911,P1552,0.9298512590212675
14911,P31,0.8911589036717421
14912,P461,0.958256828551403
14912,P31,0.8911589036717421
14912,P279,0.8848583815824306
14912,P366,4.59546536856634
14912,P527,0.9695406426404583
14913,P1535,3.304588722922894
14913,P527,2.9086219279213745
14914,P361,0.9272962922579018
14914,P2670,3.1285580167810925
14914,P460,1.2177577631008953
14915,P279,2.2121459539560764
14915,P527,5.817243855842749
14915,P361,0.9272962922579018
14915,P461,0.958256828551403
14916,P361,0.9272962922579018
14916,P2670,3.1285580167810925
14917,P279,0.4424291907912153
14917,P361,0.9272962922579018
14917,P155,2.1524425260137963
14917,P527,0.9695406426404583
14917,P1552,0.9298512590212675
14918,P31,0.8911589036717421
14918,P279,0.4424291907912153
14918,P527,0.9695406426404583
14920,P527,7.756325141123666
14920,P618,8.75729975565641
14920,P366,3.0636435790442267
14920,P1542,2.6991109439864425
14920,P31,2.673476711015226
14920,P279,1.7697167631648612
14920,P461,1.916513657102806
14920,P361,0.9272962922579018
14920,P460,3.6532732893026862
14920,P2670,9.385674050343278
14920,P1672,4.627792789081578
14920,P2283,3.628120448268372
14920,P1889,0.8874094649266139
14920,P927,3.8537671298007004
14921,P461,1.916513657102806
14921,P155,2.1524425260137963
14921,P156,2.532847060865777
14921,P279,0.8848583815824306
14921,P2922,4.207938943521315
14921,P3095,2.3176278005647637
14921,P460,1.2177577631008953
14921,P527,1.9390812852809165
14921,P2579,1.648223036924923
14921,P31,1.7823178073434842
14922,P1269,2.6319100932183437
14922,P461,0.958256828551403
14923,P527,0.9695406426404583
14923,P279,0.4424291907912153
14923,P2283,3.628120448268372
14924,P31,0.8911589036717421
14925,P527,1.9390812852809165
14925,P2789,2.9093055209598493
14925,P279,0.4424291907912153
14925,P31,0.8911589036717421
14926,P279,1.327287572373646
14926,P2579,3.296446073849846
14926,P527,1.9390812852809165
14926,P461,0.958256828551403
14926,P138,5.571383129985345
14927,P279,1.327287572373646
14927,P461,1.916513657102806
14927,P361,0.9272962922579018
14927,P527,1.9390812852809165
14927,P2579,1.648223036924923
14927,P138,5.571383129985345
14928,P1535,3.304588722922894
14928,P461,0.958256828551403
14928,P31,0.8911589036717421
14928,P460,1.2177577631008953
14928,P527,1.9390812852809165
14928,P361,0.9272962922579018
14928,P927,3.8537671298007004
14929,P1535,3.304588722922894
14929,P527,0.9695406426404583
14930,P527,4.8477032132022915
14930,P361,0.9272962922579018
14932,P461,4.791284142757015
14932,P279,1.7697167631648612
14932,P527,1.9390812852809165
14932,P398,3.5679665254486252
14932,P1552,0.9298512590212675
14932,P31,1.7823178073434842
14932,P460,2.4355155262017907
14932,P361,0.9272962922579018
14932,P1269,2.6319100932183437
14932,P1531,14.269356691176707
14933,P527,0.9695406426404583
14933,P31,0.8911589036717421
14934,P361,0.9272962922579018
14934,P1889,1.7748189298532278
14934,P279,0.8848583815824306
14934,P828,9.761406207471135
14934,P1056,3.4341997556310657
14935,P527,1.9390812852809165
14935,P2789,2.9093055209598493
14935,P279,0.4424291907912153
14935,P361,0.9272962922579018
14937,P1889,0.8874094649266139
14938,P527,0.9695406426404583
14939,P1535,3.304588722922894
14939,P279,0.8848583815824306
14939,P1269,2.6319100932183437
14939,P31,0.8911589036717421
14940,P279,0.4424291907912153
14940,P361,0.9272962922579018
14941,P279,0.4424291907912153
14941,P361,0.9272962922579018
14942,P279,1.327287572373646
14942,P361,0.9272962922579018
14942,P1889,0.8874094649266139
14942,P155,2.1524425260137963
14942,P527,0.9695406426404583
14942,P1552,0.9298512590212675
14942,P1535,3.304588722922894
14942,P3095,2.3176278005647637
14942,P17,4.317275607558781
14943,P279,0.4424291907912153
14943,P361,0.9272962922579018
14944,P1552,3.71940503608507
14944,P2579,1.648223036924923
14944,P3712,6.153849092576627
14944,P279,1.7697167631648612
14944,P361,1.8545925845158036
14944,P828,3.253802069157045
14944,P1889,3.5496378597064555
14944,P4934,4.353790820533877
14944,P527,3.878162570561833
14944,P31,0.8911589036717421
14944,P155,2.1524425260137963
14944,P462,11.057248683315025
14944,P460,1.2177577631008953
14944,P2789,2.9093055209598493
14944,P1382,3.059403346086604
14944,P400,8.233290634256464
14945,P279,1.327287572373646
14945,P361,0.9272962922579018
14945,P31,2.673476711015226
14945,P1889,0.8874094649266139
14945,P1382,3.059403346086604
14945,P2283,3.628120448268372
14945,P1535,3.304588722922894
14945,P1582,4.908254613559873
14946,P279,1.327287572373646
14946,P361,0.9272962922579018
14946,P828,9.761406207471135
14946,P155,2.1524425260137963
14946,P527,0.9695406426404583
14946,P1552,0.9298512590212675
14946,P366,3.0636435790442267
14946,P106,10.347413378219796
14946,P31,0.8911589036717421
14946,P800,7.009515202634348
14947,P279,0.8848583815824306
14947,P361,0.9272962922579018
14947,P460,2.4355155262017907
14947,P144,4.349667103350016
14948,P279,0.8848583815824306
14949,P279,0.4424291907912153
14949,P2283,3.628120448268372
14950,P527,1.9390812852809165
14950,P2789,2.9093055209598493
14952,P279,3.097004335538507
14952,P1269,2.6319100932183437
14952,P527,0.9695406426404583
14952,P366,1.5318217895221133
14952,P1889,0.8874094649266139
14952,P361,2.7818888767737056
14952,P2670,3.1285580167810925
14952,P156,2.532847060865777
14953,P31,0.8911589036717421
14954,P1889,2.6622283947798415
14954,P279,2.2121459539560764
14954,P461,1.916513657102806
14954,P361,0.9272962922579018
14954,P1552,1.859702518042535
14954,P31,1.7823178073434842
14954,P527,0.9695406426404583
14954,P1056,3.4341997556310657
14956,P1552,1.859702518042535
14956,P1889,0.8874094649266139
14956,P527,1.9390812852809165
14957,P279,2.2121459539560764
14957,P461,0.958256828551403
14957,P361,1.8545925845158036
14957,P1889,0.8874094649266139
14957,P527,0.9695406426404583
14957,P31,1.7823178073434842
14957,P155,2.1524425260137963
14957,P156,2.532847060865777
14958,P279,0.4424291907912153
14958,P361,0.9272962922579018
14958,P31,0.8911589036717421
14958,P1889,0.8874094649266139
14959,P1552,0.9298512590212675
14959,P2579,1.648223036924923
14960,P1535,3.304588722922894
14960,P279,0.4424291907912153
14961,P279,0.8848583815824306
14961,P1535,3.304588722922894
14961,P361,0.9272962922579018
14961,P186,1.738327238768952
14961,P527,0.9695406426404583
14961,P1889,0.8874094649266139
14962,P31,0.8911589036717421
14962,P279,2.2121459539560764
14962,P461,0.958256828551403
14962,P361,1.8545925845158036
14962,P460,2.4355155262017907
14962,P1552,0.9298512590212675
14962,P366,1.5318217895221133
14962,P1889,0.8874094649266139
14963,P1535,3.304588722922894
14963,P279,3.097004335538507
14963,P527,5.817243855842749
14963,P361,2.7818888767737056
14963,P461,0.958256828551403
14963,P460,1.2177577631008953
14963,P1552,0.9298512590212675
14963,P1269,2.6319100932183437
14963,P366,1.5318217895221133
14963,P31,0.8911589036717421
14965,P279,1.7697167631648612
14965,P361,0.9272962922579018
14965,P527,0.9695406426404583
14965,P461,2.874770485654209
14965,P1889,0.8874094649266139
14966,P527,2.9086219279213745
14966,P2789,2.9093055209598493
14966,P279,0.8848583815824306
14966,P361,2.7818888767737056
14966,P31,0.8911589036717421
14966,P2579,1.648223036924923
14966,P2283,3.628120448268372
14967,P31,0.8911589036717421
14967,P279,0.4424291907912153
14969,P1535,3.304588722922894
14969,P460,1.2177577631008953
14969,P461,0.958256828551403
14970,P1535,3.304588722922894
14970,P361,0.9272962922579018
14970,P1889,1.7748189298532278
14971,P527,8.725865783764124
14971,P618,8.75729975565641
14971,P366,3.0636435790442267
14971,P1542,2.6991109439864425
14971,P2789,2.9093055209598493
14971,P461,0.958256828551403
14971,P279,0.8848583815824306
14971,P361,0.9272962922579018
14971,P460,1.2177577631008953
14971,P1552,0.9298512590212675
14971,P1269,2.6319100932183437
14971,P31,0.8911589036717421
14972,P461,1.916513657102806
14972,P279,1.327287572373646
14972,P527,1.9390812852809165
14972,P1535,3.304588722922894
14972,P3095,2.3176278005647637
14973,P279,0.8848583815824306
14974,P527,2.9086219279213745
14974,P2789,2.9093055209598493
14974,P361,0.9272962922579018
14975,P527,2.9086219279213745
14975,P2789,2.9093055209598493
14976,P1552,1.859702518042535
14976,P2579,1.648223036924923
14976,P279,0.8848583815824306
14976,P361,0.9272962922579018
14976,P527,0.9695406426404583
14976,P366,1.5318217895221133
14977,P279,2.2121459539560764
14977,P1552,0.9298512590212675
14977,P2579,1.648223036924923
14977,P527,0.9695406426404583
14977,P366,1.5318217895221133
14977,P361,1.8545925845158036
14977,P460,1.2177577631008953
14977,P1269,2.6319100932183437
14977,P1889,2.6622283947798415
14978,P1535,3.304588722922894
14978,P527,7.756325141123666
14978,P2789,2.9093055209598493
14978,P279,2.2121459539560764
14978,P1889,0.8874094649266139
14978,P361,1.8545925845158036
14979,P279,0.8848583815824306
14979,P527,5.817243855842749
14979,P361,2.7818888767737056
14979,P1269,2.6319100932183437
14979,P366,1.5318217895221133
14979,P460,1.2177577631008953
14979,P2670,3.1285580167810925
14980,P279,0.8848583815824306
14980,P527,1.9390812852809165
14980,P1889,0.8874094649266139
14981,P279,2.2121459539560764
14981,P361,0.9272962922579018
14981,P460,1.2177577631008953
14981,P461,0.958256828551403
14981,P1889,0.8874094649266139
14981,P31,0.8911589036717421
14981,P1382,3.059403346086604
14982,P1552,4.649256295106338
14982,P1889,1.7748189298532278
14982,P527,5.817243855842749
14982,P361,1.8545925845158036
14982,P279,1.327287572373646
14982,P31,2.673476711015226
14982,P155,2.1524425260137963
14982,P2176,4.128995741181195
14983,P279,0.4424291907912153
14983,P361,0.9272962922579018
14983,P138,2.7856915649926726
14985,P527,2.9086219279213745
14985,P2789,5.818611041919699
14985,P461,0.958256828551403
14985,P279,0.8848583815824306
14985,P361,0.9272962922579018
14985,P460,1.2177577631008953
14985,P1552,0.9298512590212675
14986,P461,1.916513657102806
14986,P279,1.327287572373646
14986,P527,1.9390812852809165
14986,P361,0.9272962922579018
14986,P460,1.2177577631008953
14986,P1552,1.859702518042535
14986,P155,2.1524425260137963
14987,P279,0.8848583815824306
14987,P527,3.878162570561833
14987,P155,2.1524425260137963
14987,P1552,2.7895537770638024
14987,P462,11.057248683315025
14987,P361,0.9272962922579018
14987,P1269,2.6319100932183437
14988,P1535,3.304588722922894
14988,P1889,0.8874094649266139
14988,P366,1.5318217895221133
14989,P1535,3.304588722922894
14989,P461,0.958256828551403
14989,P279,0.8848583815824306
14990,P279,0.4424291907912153
14991,P279,0.4424291907912153
14991,P361,0.9272962922579018
14991,P155,2.1524425260137963
14991,P527,0.9695406426404583
14991,P1552,0.9298512590212675
14991,P461,0.958256828551403
14991,P460,1.2177577631008953
14992,P279,1.327287572373646
14992,P361,2.7818888767737056
14992,P1889,1.7748189298532278
14992,P31,0.8911589036717421
14992,P460,1.2177577631008953
14994,P111,3.577427333952854
14995,P279,0.8848583815824306
14995,P366,1.5318217895221133
14995,P2670,3.1285580167810925
14995,P2283,3.628120448268372
14995,P186,1.738327238768952
14996,P3095,2.3176278005647637
14996,P527,0.9695406426404583
14996,P279,0.8848583815824306
14996,P366,3.0636435790442267
14997,P279,0.8848583815824306
14997,P1889,0.8874094649266139
14997,P527,0.9695406426404583
14997,P361,0.9272962922579018
14997,P2579,1.648223036924923
14997,P17,4.317275607558781
14997,P31,0.8911589036717421
14998,P31,1.7823178073434842
14998,P279,0.4424291907912153
14998,P460,1.2177577631008953
14999,P361,2.7818888767737056
14999,P279,2.654575144747292
14999,P460,3.6532732893026862
14999,P461,3.833027314205612
14999,P1889,0.8874094649266139
14999,P1552,0.9298512590212675
14999,P186,3.476654477537904
14999,P527,0.9695406426404583
14999,P31,0.8911589036717421
14999,P1382,3.059403346086604
14999,P1582,4.908254613559873
14999,P156,2.532847060865777
15000,P279,0.4424291907912153
15000,P361,0.9272962922579018
15001,P1535,3.304588722922894
15001,P527,1.9390812852809165
15001,P2789,2.9093055209598493
15001,P279,1.327287572373646
15001,P461,0.958256828551403
15001,P361,1.8545925845158036
15001,P460,1.2177577631008953
15001,P1552,0.9298512590212675
15001,P1889,0.8874094649266139
15002,P279,0.4424291907912153
15002,P361,0.9272962922579018
15003,P1552,1.859702518042535
15003,P1889,1.7748189298532278
15003,P527,1.9390812852809165
15003,P361,1.8545925845158036
15003,P460,1.2177577631008953
15003,P279,0.4424291907912153
15004,P31,0.8911589036717421
15004,P460,1.2177577631008953
15004,P279,0.4424291907912153
15004,P1542,2.6991109439864425
15004,P527,0.9695406426404583
15006,P31,0.8911589036717421
15006,P279,0.8848583815824306
15007,P527,1.9390812852809165
15007,P2789,2.9093055209598493
15007,P279,1.7697167631648612
15007,P31,0.8911589036717421
15008,P279,1.327287572373646
15008,P2176,12.386987223543585
15008,P461,0.958256828551403
15009,P279,0.8848583815824306
15009,P461,0.958256828551403
15009,P1552,1.859702518042535
15009,P1889,0.8874094649266139
15009,P361,0.9272962922579018
15009,P527,0.9695406426404583
15010,P527,3.878162570561833
15010,P398,7.1359330508972505
15010,P397,3.948325712425713
15010,P1889,1.7748189298532278
15010,P460,1.2177577631008953
15010,P461,0.958256828551403
15010,P138,2.7856915649926726
15010,P279,1.327287572373646
15010,P361,0.9272962922579018
15010,P2579,1.648223036924923
15010,P17,4.317275607558781
15010,P155,2.1524425260137963
15010,P1552,0.9298512590212675
15011,P279,0.8848583815824306
15011,P361,1.8545925845158036
15011,P460,1.2177577631008953
15011,P461,0.958256828551403
15011,P527,0.9695406426404583
15011,P2579,1.648223036924923
15011,P17,4.317275607558781
15012,P460,4.871031052403581
15012,P1552,1.859702518042535
15012,P1889,0.8874094649266139
15012,P279,2.2121459539560764
15012,P31,0.8911589036717421
15012,P461,0.958256828551403
15012,P361,2.7818888767737056
15012,P688,5.715594161645472
15012,P276,3.868918934821303
15012,P2670,3.1285580167810925
15013,P527,0.9695406426404583
15014,P1552,0.9298512590212675
15014,P279,0.4424291907912153
15014,P31,0.8911589036717421
15014,P366,1.5318217895221133
15015,P279,0.8848583815824306
15015,P527,4.8477032132022915
15015,P361,1.8545925845158036
15015,P1269,2.6319100932183437
15015,P460,1.2177577631008953
15016,P460,1.2177577631008953
15017,P279,2.654575144747292
15017,P1552,2.7895537770638024
15017,P1889,3.5496378597064555
15017,P2579,1.648223036924923
15017,P527,5.817243855842749
15017,P361,2.7818888767737056
15017,P366,1.5318217895221133
15017,P460,1.2177577631008953
15017,P31,1.7823178073434842
15017,P461,0.958256828551403
15017,P1269,2.6319100932183437
15018,P1889,0.8874094649266139
15019,P1552,1.859702518042535
15019,P1889,1.7748189298532278
15019,P279,0.8848583815824306
15019,P31,3.5646356146869684
15019,P361,1.8545925845158036
15019,P927,3.8537671298007004
15019,P527,0.9695406426404583
15019,P1056,3.4341997556310657
15020,P1535,3.304588722922894
15020,P279,0.4424291907912153
15020,P460,1.2177577631008953
15020,P111,3.577427333952854
15021,P527,2.9086219279213745
15021,P2789,2.9093055209598493
15021,P279,3.5394335263297223
15021,P1889,1.7748189298532278
15021,P31,0.8911589036717421
15021,P366,1.5318217895221133
15021,P186,1.738327238768952
15021,P17,4.317275607558781
15021,P361,0.9272962922579018
15022,P279,0.4424291907912153
15022,P461,0.958256828551403
15022,P361,0.9272962922579018
15022,P1672,9.255585578163156
15023,P1535,3.304588722922894
15023,P1552,1.859702518042535
15023,P1889,0.8874094649266139
15023,P460,1.2177577631008953
15023,P461,0.958256828551403
15024,P155,2.1524425260137963
15024,P156,2.532847060865777
15024,P279,0.8848583815824306
15024,P2922,4.207938943521315
15024,P31,0.8911589036717421
15025,P527,7.756325141123666
15025,P618,8.75729975565641
15025,P366,3.0636435790442267
15025,P1542,2.6991109439864425
15025,P31,1.7823178073434842
15025,P279,2.2121459539560764
15025,P361,0.9272962922579018
15025,P460,2.4355155262017907
15025,P2670,6.257116033562185
15025,P1672,4.627792789081578
15025,P1535,3.304588722922894
15025,P3095,2.3176278005647637
15026,P527,1.9390812852809165
15026,P155,2.1524425260137963
15026,P1552,0.9298512590212675
15026,P186,1.738327238768952
15027,P279,0.4424291907912153
15027,P461,0.958256828551403
15027,P361,0.9272962922579018
15027,P3095,2.3176278005647637
15027,P460,1.2177577631008953
15028,P1552,2.7895537770638024
15028,P1889,0.8874094649266139
15028,P31,0.8911589036717421
15028,P279,0.4424291907912153
15028,P155,2.1524425260137963
15028,P527,0.9695406426404583
15028,P460,1.2177577631008953
15028,P462,3.6857495611050086
15029,P31,0.8911589036717421
15029,P279,0.8848583815824306
15029,P361,0.9272962922579018
15030,P279,0.4424291907912153
15031,P31,0.8911589036717421
15032,P279,0.8848583815824306
15032,P461,1.916513657102806
15032,P361,2.7818888767737056
15032,P460,1.2177577631008953
15032,P1552,2.7895537770638024
15032,P527,2.9086219279213745
15032,P2579,1.648223036924923
15032,P462,11.057248683315025
15032,P111,3.577427333952854
15033,P279,0.8848583815824306
15033,P461,0.958256828551403
15033,P361,0.9272962922579018
15035,P279,1.7697167631648612
15035,P461,0.958256828551403
15035,P361,0.9272962922579018
15035,P527,0.9695406426404583
15036,P461,0.958256828551403
15036,P279,0.4424291907912153
15036,P361,0.9272962922579018
15036,P460,1.2177577631008953
15036,P1552,1.859702518042535
15036,P155,2.1524425260137963
15036,P527,0.9695406426404583
15037,P279,0.8848583815824306
15037,P361,0.9272962922579018
15037,P2283,3.628120448268372
15038,P1535,3.304588722922894
15038,P361,0.9272962922579018
15038,P1889,2.6622283947798415
15038,P461,0.958256828551403
15038,P279,1.7697167631648612
15038,P527,0.9695406426404583
15039,P361,0.9272962922579018
15039,P279,1.7697167631648612
15039,P460,1.2177577631008953
15039,P461,0.958256828551403
15039,P155,2.1524425260137963
15039,P1889,0.8874094649266139
15040,P361,0.9272962922579018
15040,P279,0.4424291907912153
15040,P460,1.2177577631008953
15040,P1552,0.9298512590212675
15040,P2579,1.648223036924923
15041,P111,3.577427333952854
15042,P279,2.654575144747292
15042,P361,1.8545925845158036
15042,P186,3.476654477537904
15042,P2176,12.386987223543585
15042,P461,0.958256828551403
15042,P155,2.1524425260137963
15042,P527,0.9695406426404583
15042,P1552,0.9298512590212675
15042,P460,1.2177577631008953
15043,P527,7.756325141123666
15043,P618,8.75729975565641
15043,P366,3.0636435790442267
15043,P1542,2.6991109439864425
15043,P461,0.958256828551403
15043,P279,0.8848583815824306
15043,P361,0.9272962922579018
15043,P460,1.2177577631008953
15043,P1552,0.9298512590212675
15044,P2789,2.9093055209598493
15045,P1535,3.304588722922894
15045,P361,0.9272962922579018
15045,P1889,1.7748189298532278
15045,P366,1.5318217895221133
15045,P279,0.4424291907912153
15046,P31,0.8911589036717421
15046,P279,0.4424291907912153
15047,P461,3.833027314205612
15047,P527,6.7867844984832075
15047,P361,3.709185169031607
15047,P279,2.2121459539560764
15047,P460,6.0887888155044765
15047,P1552,1.859702518042535
15047,P186,3.476654477537904
15047,P31,2.673476711015226
15047,P1382,3.059403346086604
15047,P155,2.1524425260137963
15047,P1582,4.908254613559873
15047,P106,10.347413378219796
15047,P101,4.244306587692189
15047,P140,5.411911747847251
15047,P156,2.532847060865777
15048,P527,2.9086219279213745
15048,P2789,2.9093055209598493
15048,P361,0.9272962922579018
15049,P527,1.9390812852809165
15049,P155,2.1524425260137963
15049,P1552,0.9298512590212675
15050,P461,1.916513657102806
15050,P279,1.327287572373646
15050,P527,1.9390812852809165
15050,P361,0.9272962922579018
15050,P460,1.2177577631008953
15050,P1552,1.859702518042535
15050,P155,2.1524425260137963
15051,P31,0.8911589036717421
15051,P279,0.8848583815824306
15051,P461,1.916513657102806
15051,P361,1.8545925845158036
15051,P460,1.2177577631008953
15051,P1552,0.9298512590212675
15051,P927,3.8537671298007004
15051,P17,4.317275607558781
15052,P527,0.9695406426404583
15053,P279,0.4424291907912153
15053,P361,0.9272962922579018
15053,P527,0.9695406426404583
15055,P31,0.8911589036717421
15055,P279,0.4424291907912153
15055,P1552,1.859702518042535
15055,P1889,1.7748189298532278
15055,P527,0.9695406426404583
15055,P366,1.5318217895221133
15055,P186,1.738327238768952
15055,P361,0.9272962922579018
15055,P460,1.2177577631008953
15056,P1535,3.304588722922894
15056,P31,0.8911589036717421
15056,P279,0.4424291907912153
15057,P31,0.8911589036717421
15057,P279,0.4424291907912153
15058,P361,0.9272962922579018
15058,P279,1.327287572373646
