entity1,relation,entity2
Q1485,P2293,Q18044485
Q1485,P2293,Q18049426
Q1485,P2293,Q17916309
Q1485,P2293,Q18037684
Q1485,P2293,Q18029171
Q1485,P2293,Q18040068
Q1485,P2293,Q14914344
Q1485,P2293,Q18028466
Q1485,P2293,Q18046952
Q1485,P2293,Q18053762
Q1485,P2293,Q18049299
Q1485,P2293,Q17917642
Q1485,P2293,Q17848770
Q1485,P2293,Q18041362
Q1485,P2293,Q18047683
Q1485,P2293,Q18026947
Q1485,P2293,Q17914034
Q1485,P31,Q12136
Q1485,P31,Q42303753
Q1485,P31,Q929833
Q1485,P138,Q18498
Q1485,P923,Q17125199
Q1485,P279,Q18554842
Q1485,P279,Q188297
Q1485,P1343,Q602358
Q1485,P5008,Q4099686
Q53630317,P31,Q4167410
Q3947,P527,Q83180
Q3947,P527,Q42948
Q3947,P527,Q35473
Q3947,P527,Q36794
Q3947,P527,Q180516
Q3947,P527,Q217164
Q3947,P527,Q234852
Q3947,P527,Q244490
Q3947,P279,Q11755880
Q3947,P910,Q8525052
Q3947,P366,Q7743
Q3947,P366,Q7493941
Q3947,P1687,P4080
Q3947,P1343,Q2041543
Q3947,P1343,Q4086271
Q3947,P1343,Q602358
Q3947,P1343,Q4173137
Q3947,P1343,Q867541
Q3947,P5008,Q5460604
Q3947,P186,Q206615
Q3947,P1963,P571
Q3947,P1963,P2348
Q3947,P1963,P127
Q3947,P1963,P149
Q3947,P1963,P135
Q3947,P1889,Q7743
Q226021,P31,Q4167410
Q350188,P31,Q4167410
Q218716,P31,Q4167410
Q396833,P361,Q1192539
Q396833,P31,Q52193405
Q22676679,P702,Q407983
Q22676679,P682,Q14863685
Q22676679,P682,Q14860507
Q22676679,P682,Q14851777
Q22676679,P682,Q22300009
Q22676679,P682,Q21106400
Q22676679,P682,Q14818074
Q22676679,P682,Q22278011
Q22676679,P682,Q1345738
Q22676679,P682,Q14863652
Q22676679,P682,Q130996
Q22676679,P682,Q187640
Q22676679,P682,Q14859554
Q22676679,P682,Q14819463
Q22676679,P682,Q14876718
Q22676679,P682,Q14859914
Q22676679,P682,Q14860774
Q22676679,P682,Q14863663
Q22676679,P682,Q15320201
Q22676679,P682,Q189101
Q22676679,P682,Q21104948
Q22676679,P682,Q21496044
Q22676679,P682,Q54810622
Q22676679,P680,Q14762996
Q22676679,P680,Q14819451
Q22676679,P680,Q21096320
Q22676679,P680,Q21117178
Q22676679,P680,Q21096272
Q22676679,P680,Q14890311
Q22676679,P680,Q14913507
Q22676679,P680,Q14865250
Q22676679,P680,Q167149
Q22676679,P680,Q14897883
Q22676679,P680,Q14353168
Q22676679,P680,Q407983
Q22676679,P680,Q14913506
Q22676679,P680,Q21096272
Q22676679,P680,Q14913506
Q22676679,P681,Q83181
Q22676679,P681,Q14349455
Q22676679,P681,Q29548
Q22676679,P681,Q187181
Q22676679,P681,Q809756
Q22676679,P681,Q14645596
Q22676679,P681,Q189094
Q22676679,P681,Q189073
Q22676679,P681,Q14330632
Q22676679,P681,Q14864741
Q22676679,P681,Q40260
Q22676679,P681,Q350858
Q22676679,P681,Q1385443
Q22676679,P681,Q776995
Q22676679,P681,Q32846
Q22676679,P681,Q1385443
Q22676679,P527,Q24721656
Q22676679,P527,Q24776460
Q22676679,P527,Q24722439
Q22676679,P527,Q24780910
Q22676679,P703,Q15978631
Q22676679,P31,Q8054
Q22676679,P361,Q24781173
Q22676679,P361,Q24744945
Q22676679,P361,Q423042
Q22676679,P361,Q5038076
Q22676679,P361,Q83147512
Q22676679,P361,Q95350715
Q22676679,P361,Q95351183
Q22676679,P129,Q415081
Q22676679,P129,Q412690
Q22676679,P129,Q410546
Q22676679,P129,Q410595
Q22676679,P129,Q2735334
Q22676679,P129,Q419472
Q22676679,P129,Q411887
Q22676679,P129,Q421076
Q22676679,P1889,Q415635
Q22676679,P1889,Q407983
Q821701,P279,Q7868
Q821701,P279,Q66590215
Q821701,P31,Q189118
Q821701,P279,Q7868
Q821701,P279,Q66590215
Q821701,P31,Q189118
Q919283,P910,Q8508427
Q919283,P1343,Q2657718
Q919283,P279,Q2996394
Q919283,P279,Q22298585
Q919283,P31,Q2996394
Q950511,P279,Q20669574
Q950511,P279,Q19644522
Q950511,P366,Q676108
Q950511,P361,Q186649
Q1411740,P1995,Q103824
Q1411740,P279,Q6708237
Q1411740,P31,Q12136
Q1411740,P2176,Q418817
Q1411740,P2176,Q282629
Q1411740,P1424,Q14446540
Q1411740,P5008,Q4099686
Q1411740,P910,Q8515258
Q650187,P279,Q186915
Q650187,P279,Q407595
Q650187,P31,Q79529
Q650187,P361,Q14878186
Q650187,P361,Q14863663
Q650187,P361,Q21102319
Q650187,P361,Q14878189
Q650187,P361,Q22276055
Q650187,P361,Q22276054
Q650187,P361,Q22276053
Q650187,P361,Q21108023
Q650187,P361,Q29573292
Q650187,P361,Q66986426
Q650187,P361,Q15330073
Q650187,P361,Q14913996
Q44687,P31,Q207320
Q44687,P31,Q781132
Q44687,P1142,Q7310
Q44687,P1037,Q58046
Q44687,P1037,Q60449
Q44687,P1037,Q60222
Q44687,P1037,Q43067
Q44687,P910,Q7007242
Q44687,P1343,Q2657718
Q44687,P355,Q153626
Q44687,P355,Q291031
Q44687,P355,Q312204
Q44687,P355,Q684065
Q44687,P355,Q153559
Q44687,P355,Q160552
Q44687,P355,Q160776
Q44687,P355,Q156970
Q44687,P355,Q160765
Q44687,P2813,Q209804
Q44687,P488,Q162312
Q44687,P1546,Q552076
Q44687,P527,Q702882
Q44687,P607,Q362
Q44687,P159,Q64
Q44687,P1830,Q2035649
Q44687,P17,Q183
Q44687,P1387,Q23018230
Q5596845,P31,Q2996394
Q1140495,P31,Q796194
Q1140495,P2283,Q11831723
Q1140495,P1535,Q42956347
Q1140495,P279,Q59838335
Q748442,P279,Q1642147
Q748442,P1995,Q103824
Q748442,P31,Q12136
Q748442,P2176,Q424551
Q748442,P2176,Q27097395
Q748442,P5008,Q4099686
Q15643227,P31,Q4167410
Q348005,P31,Q4167410
Q423107,P702,Q14859555
Q423107,P680,Q14820643
Q423107,P680,Q13667380
Q423107,P680,Q14859546
Q423107,P680,Q167149
Q423107,P680,Q14859545
Q423107,P680,Q14864468
Q423107,P680,Q14864469
Q423107,P681,Q15330509
Q423107,P681,Q83181
Q423107,P681,Q14598778
Q423107,P681,Q14859538
Q423107,P681,Q14873267
Q423107,P681,Q14859540
Q423107,P681,Q14349455
Q423107,P681,Q14859539
Q423107,P681,Q14865766
Q423107,P681,Q29548
Q423107,P681,Q14859543
Q423107,P681,Q14859542
Q423107,P681,Q14327652
Q423107,P681,Q14859544
Q423107,P681,Q14353100
Q423107,P681,Q14859538
Q423107,P681,Q14859540
Q423107,P682,Q14859554
Q423107,P682,Q14859561
Q423107,P682,Q828130
Q423107,P682,Q14859560
Q423107,P682,Q14859559
Q423107,P682,Q21173973
Q423107,P682,Q14859562
Q423107,P682,Q7251493
Q423107,P682,Q14859558
Q423107,P682,Q14912632
Q423107,P682,Q14859548
Q423107,P682,Q14859557
Q423107,P682,Q14859550
Q423107,P682,Q14911514
Q423107,P682,Q162668
Q423107,P682,Q14859553
Q423107,P682,Q14758909
Q423107,P682,Q14859552
Q423107,P682,Q14758909
Q423107,P682,Q14859557
Q423107,P682,Q14859562
Q423107,P527,Q24726142
Q423107,P527,Q24781958
Q423107,P527,Q24781798
Q423107,P703,Q15978631
Q423107,P31,Q8054
Q423107,P361,Q24781817
Q423107,P361,Q38173
Q423107,P361,Q83162561
Q423107,P361,Q83162640
Q423107,P361,Q95350600
Q217492,P31,Q4167410
Q180472,P910,Q8875692
Q180472,P1343,Q2041543
Q180472,P1343,Q1138524
Q180472,P1343,Q30059240
Q180472,P1343,Q2657718
Q180472,P1343,Q1768721
Q180472,P31,Q1334052
Q180472,P31,Q11666901
Q180472,P527,Q26701091
Q180472,P5125,Q28130112
Q180472,P279,Q41689629
Q134435,P910,Q8940505
Q134435,P31,Q11862829
Q134435,P31,Q4671286
Q134435,P361,Q52107
Q134435,P279,Q52107
Q134435,P1343,Q2657718
Q134435,P3095,Q2443377
Q134435,P1889,Q42989
Q55414,P31,Q4167410
Q2311777,P31,Q4167410
Q2311777,P460,Q74026029
Q83180,P361,Q4986592
Q83180,P910,Q7163649
Q83180,P1343,Q2657718
Q83180,P1343,Q59393688
Q83180,P1343,Q2041543
Q83180,P1343,Q30059240
Q83180,P1343,Q602358
Q83180,P1343,Q19180675
Q83180,P1478,Q25257
Q83180,P1479,Q729
Q83180,P1479,Q165632
Q83180,P1479,Q4698318
Q83180,P279,Q391414
Q83180,P279,Q66098993
Q83180,P279,Q811430
Q83180,P1889,Q47525110
Q1456029,P31,Q4167410
Q46744,P828,Q133500
Q46744,P1889,Q2297282
Q46744,P1889,Q5156948
Q46744,P279,Q1347367
Q46744,P279,Q54989186
Q46744,P361,Q77468620
Q46744,P1382,Q9081
Q46744,P1382,Q164359
Q738153,P279,Q16244733
Q738153,P1995,Q932510
Q738153,P31,Q12136
Q738153,P5008,Q4099686
Q402285,P31,Q4167410
Q402285,P460,Q9061903
Q10379,P31,Q930752
Q10379,P31,Q11862829
Q10379,P910,Q7063424
Q10379,P361,Q11180
Q10379,P1343,Q2657718
Q10379,P5125,Q30314003
Q10379,P2578,Q1072
Q10379,P3095,Q3264451
Q10379,P279,Q11190
Q1266835,P31,Q4167410
Q133686,P527,Q28745
Q133686,P279,Q174211
Q133686,P279,Q726004
Q210402,P31,Q83871
Q210402,P31,Q12140
Q210402,P31,Q11173
Q210402,P31,Q35456
Q210402,P31,Q72941151
Q210402,P636,Q285166
Q210402,P636,Q432083
Q210402,P636,Q640448
Q210402,P636,Q1344580
Q210402,P2175,Q741713
Q210402,P2175,Q544006
Q210402,P2175,Q980709
Q210402,P2175,Q117060
Q210402,P2175,Q170082
Q210402,P2175,Q1869874
Q210402,P2175,Q3184856
Q210402,P2175,Q41571
Q210402,P2175,Q154430
Q210402,P2175,Q54972453
Q210402,P3489,Q3679261
Q210402,P3489,Q28123618
Q210402,P1343,Q316572
Q210402,P3780,Q47521476
Q210402,P3780,Q47522264
Q210402,P279,Q83871
Q210402,P2868,Q17164853
Q210402,P2868,Q576618
Q210402,P2868,Q575136
Q210402,P2868,Q50377192
Q210402,P2868,Q50430093
Q210402,P2868,Q62903
Q210402,P2868,Q50430260
Q210402,P2868,Q50429823
Q210402,P2868,Q50430244
Q210402,P129,Q4734884
Q210402,P129,Q5520260
Q210402,P129,Q21114582
Q210402,P129,Q21114578
Q210402,P361,Q14882461
Q199602,P910,Q8804123
Q199602,P1995,Q171171
Q199602,P1343,Q2657718
Q199602,P279,Q169872
Q199602,P279,Q1641015
Q12323,P279,Q2466889
Q12323,P279,Q121359
Q12323,P1343,Q678259
Q12323,P1343,Q63284758
Q12323,P1963,P4614
Q12323,P1963,P4558
Q12323,P1963,P4661
Q12323,P1963,P2048
Q12323,P1424,Q5653690
Q12323,P366,Q2630707
Q12323,P366,Q80638
Q12323,P366,Q11453
Q12323,P366,Q7892
Q12323,P910,Q7214041
Q12323,P1687,P4792
Q12323,P5008,Q5460604
Q36961,P279,Q21119413
Q36961,P279,Q14904219
Q36961,P31,Q2996394
Q5876926,P31,Q4167410
Q5876926,P460,Q16032749
Q5876926,P460,Q957909
Q5876926,P1889,Q4956333
Q253279,P31,Q4167410
Q253279,P460,Q401207
Q253279,P460,Q451950
Q253279,P460,Q1798717
Q253279,P460,Q364473
Q253279,P460,Q605279
Q253279,P1889,Q16883899
Q7317780,P31,Q4167410
Q233949,P31,Q4167410
Q233949,P1889,Q2367019
Q213410,P279,Q12018152
Q213410,P279,Q744962
Q213410,P31,Q55788864
Q3399863,P1995,Q80015
Q3399863,P31,Q12136
Q3399863,P31,Q63345803
Q3399863,P279,Q2916477
Q3399863,P924,Q228036
Q3399863,P924,Q1497276
Q3399863,P1542,Q67580021
Q283,P527,Q629
Q283,P527,Q556
Q283,P910,Q6529461
Q283,P873,Q106410
Q283,P873,Q111059
Q283,P2959,Q52634190
Q283,P703,Q15978631
Q283,P1552,Q128709
Q283,P1552,Q30007162
Q283,P1552,Q30100868
Q283,P1552,Q179388
Q283,P1552,Q182677
Q283,P1552,Q1075
Q283,P1552,Q180600
Q283,P1552,Q3236003
Q283,P462,Q5960345
Q283,P462,Q3133
Q283,P462,Q17244894
Q283,P462,Q5960345
Q283,P462,Q3142
Q283,P462,Q11567495
Q283,P462,Q23444
Q283,P462,Q11567495
Q283,P462,Q5148636
Q283,P4147,Q849881
Q283,P4149,Q199877
Q283,P5008,Q5460604
Q283,P5125,Q7112809
Q283,P4952,Q2005334
Q283,P4952,Q51139288
Q283,P1542,Q57385793
Q283,P1889,Q29053744
Q283,P1889,Q75820688
Q283,P1889,Q2637515
Q283,P1889,Q56877699
Q283,P1889,Q232974
Q283,P1343,Q602358
Q283,P1343,Q19180675
Q283,P1343,Q1970746
Q283,P1343,Q1768721
Q283,P1343,Q4086271
Q283,P31,Q11173
Q283,P31,Q11723014
Q283,P31,Q50690
Q283,P366,Q3535009
Q283,P361,Q2095
Q283,P361,Q103135
Q290248,P1343,Q19558994
Q290248,P1343,Q602358
Q290248,P361,Q1029907
Q290248,P279,Q66509773
Q108200,P31,Q30972056
Q108200,P4147,Q211086
Q108200,P1889,Q44791900
Q108200,P361,Q44791900
Q108200,P361,Q14863979
Q108200,P361,Q14864710
Q108200,P361,Q21100770
Q108200,P361,Q14864705
Q108200,P361,Q14865364
Q108200,P361,Q14874256
Q108200,P361,Q14860799
Q108200,P361,Q14864717
Q108200,P361,Q21119650
Q108200,P361,Q21134875
Q108200,P361,Q15333422
Q108200,P361,Q14877693
Q108200,P361,Q14864706
Q108200,P361,Q14905343
Q108200,P361,Q14905339
Q108200,P361,Q21117625
Q108200,P361,Q21113311
Q108200,P361,Q22243240
Q108200,P361,Q27310924
Q108200,P361,Q22243626
Q108200,P361,Q70535594
Q108200,P361,Q14866100
Q108200,P361,Q21116945
Q108200,P361,Q14877693
Q108200,P361,Q22319631
Q108200,P361,Q22316572
Q108200,P361,Q22316562
Q108200,P361,Q22320598
Q108200,P361,Q22320597
Q108200,P361,Q22320596
Q108200,P361,Q22324147
Q108200,P361,Q22324146
Q108200,P361,Q22324155
Q108200,P361,Q22324145
Q108200,P361,Q22320589
Q108200,P361,Q21433647
Q108200,P361,Q22324144
Q108200,P361,Q22316665
Q108200,P361,Q22315791
Q108200,P361,Q70535559
Q108200,P361,Q70535565
Q108200,P910,Q30876841
Q108200,P1424,Q20690402
Q875267,P910,Q8670297
Q875267,P1343,Q2657718
Q875267,P279,Q90278072
Q875267,P279,Q90278056
Q875267,P31,Q29431432
Q875267,P31,Q374182
Q2920921,P910,Q7012003
Q2920921,P279,Q338754
Q2920921,P279,Q29017603
Q2920921,P279,Q1783823
Q2920921,P1269,Q43229
Q2920921,P2079,Q309100
Q2920921,P2079,Q31728
Q2920921,P2079,Q623971
Q2920921,P460,Q50412353
Q2920921,P31,Q1914636
Q2920921,P31,Q17362920
Q2920921,P31,Q11862829
Q2920921,P3095,Q999897
Q2920921,P3095,Q20481199
Q2920921,P3095,Q978044
Q2920921,P3095,Q2462658
Q2920921,P1424,Q14399581
Q2920921,P361,Q2043282
Q2920921,P1889,Q29017603
Q2920921,P1552,Q1481177
Q2920921,P1552,Q1888611
Q2920921,P1552,Q1474521
Q2920921,P1552,Q96247293
Q342068,P31,Q4167410
Q342068,P910,Q8636778
Q864491,P910,Q25328827
Q864491,P31,Q937228
Q7230264,P279,Q949302
Q7230264,P1995,Q123028
Q7230264,P1995,Q171171
Q866324,P2286,Q4381076
Q866324,P2289,Q5947899
Q866324,P2288,Q1619734
Q866324,P279,Q66568545
Q188748,P31,Q20011319
Q188748,P910,Q9435436
Q188748,P1343,Q2657718
Q188748,P1343,Q1138524
Q188748,P1889,Q1429620
Q188748,P279,Q912153
Q188748,P527,Q134267
Q188748,P527,Q33971
Q188748,P4969,Q847571
Q179945,P910,Q7345988
Q179945,P1995,Q171171
Q179945,P279,Q949302
Q179945,P1343,Q2657718
Q179945,P1343,Q4532138
Q179945,P2293,Q18042957
Q179945,P2293,Q18033186
Q179945,P2293,Q17855881
Q179945,P2293,Q18053765
Q179945,P2293,Q14914487
Q179945,P2293,Q18051880
Q179945,P2293,Q18027872
Q179945,P2293,Q18032042
Q179945,P2293,Q18030178
Q179945,P2293,Q14878303
Q179945,P2293,Q14908113
Q179945,P2293,Q18043101
Q179945,P2293,Q18034707
Q179945,P31,Q12136
Q179945,P5642,Q662860
Q179945,P5642,Q123414
Q179945,P5642,Q12174
Q179945,P5642,Q2723497
Q179945,P924,Q7880715
Q179945,P2176,Q422232
Q179945,P2176,Q188724
Q179945,P2176,Q3981685
Q179945,P2176,Q27294232
Q179945,P2176,Q385370
Q179945,P2176,Q2858961
Q179945,P2176,Q155682
Q179945,P2176,Q155683
Q179945,P2176,Q904011
Q179945,P5008,Q4099686
Q26792882,P31,Q4167410
Q180152,P279,Q8084905
Q180152,P279,Q18553613
Q180152,P1542,Q127724
Q180152,P2176,Q2768526
Q180152,P2176,Q408570
Q180152,P2176,Q854263
Q180152,P2293,Q18028644
Q180152,P2293,Q18045327
Q180152,P2293,Q17855901
Q180152,P2293,Q18045645
Q180152,P2293,Q4050587
Q180152,P2293,Q18042957
Q180152,P2293,Q17832834
Q180152,P2293,Q14865358
Q180152,P2293,Q18026724
Q180152,P2293,Q18040614
Q180152,P2293,Q18049114
Q180152,P2293,Q18045557
Q180152,P2293,Q20970123
Q180152,P2293,Q3888227
Q180152,P31,Q12136
Q180152,P780,Q3705665
Q180152,P1343,Q20078554
Q180152,P1995,Q171171
Q180152,P460,Q12829964
Q180152,P5008,Q4099686
Q180152,P5008,Q99671171
Q684924,P910,Q6424781
Q684924,P1995,Q327657
Q684924,P279,Q12136
Q413546,P31,Q11173
Q413546,P31,Q12140
Q413546,P31,Q193430
Q413546,P31,Q35456
Q413546,P31,Q3040305
Q413546,P527,Q627
Q413546,P527,Q623
Q413546,P527,Q556
Q413546,P527,Q688
Q413546,P2175,Q977090
Q413546,P2175,Q2886899
Q413546,P2175,Q464067
Q413546,P2175,Q3705876
Q413546,P2175,Q11581119
Q413546,P3489,Q3679189
Q413546,P279,Q419639
Q413546,P2868,Q50377188
Q413546,P2868,Q578726
Q413546,P2868,Q50430402
Q413546,P129,Q1500004
Q413546,P129,Q21119818
Q413546,P129,Q409867
Q413546,P129,Q7671477
Q413546,P129,Q7671480
Q413546,P129,Q7671495
Q419890,P31,Q55662747
Q419890,P31,Q12140
Q419890,P31,Q55427776
Q419890,P31,Q72941151
Q419890,P2175,Q62736
Q419890,P2175,Q18556331
Q419890,P2175,Q187255
Q419890,P2175,Q596899
Q419890,P2175,Q101991
Q419890,P2175,Q62736
Q419890,P2175,Q187255
Q419890,P3489,Q3679233
Q419890,P3489,Q28123617
Q419890,P3780,Q48829172
Q419890,P279,Q188724
Q419890,P279,Q47147773
Q419890,P2868,Q20522059
Q419890,P2868,Q188724
Q419890,P2868,Q173235
Q419890,P129,Q21126810
Q419890,P129,Q415364
Q419890,P361,Q22313775
Q174349,P31,Q4167410
Q1252904,P31,Q146083
Q1252904,P21,Q6581097
Q1252904,P460,Q20857111
Q1252904,P1343,Q602358
Q1252904,P1343,Q19180675
Q1252904,P1343,Q2041543
Q1252904,P1343,Q4532138
Q1252904,P1049,Q447131
Q1252904,P22,Q276563
Q1252904,P1889,Q2124769
Q1252904,P40,Q131795
Q1252904,P40,Q133343
Q1252904,P40,Q170471
Q1252904,P25,Q191815
Q1252904,P910,Q86800827
Q1451745,P31,Q4167410
Q1451745,P460,Q2737864
Q1451745,P460,Q1207075
Q1451745,P460,Q77441126
Q1451745,P460,Q11784896
Q1451745,P1889,Q37211343
Q1451745,P1889,Q98963208
Q327657,P910,Q7064928
Q327657,P31,Q930752
Q327657,P361,Q11180
Q327657,P1343,Q2657718
Q327657,P3095,Q5997943
Q187677,P150,Q3031098
Q187677,P150,Q536394
Q187677,P150,Q831516
Q187677,P150,Q831501
Q187677,P150,Q830857
Q187677,P150,Q830871
Q187677,P150,Q774552
Q187677,P47,Q187753
Q187677,P47,Q188890
Q187677,P47,Q185374
Q187677,P17,Q28
Q187677,P131,Q28
Q187677,P910,Q8229640
Q187677,P31,Q188604
Q187677,P1343,Q2041543
Q187677,P36,Q42007
Q187677,P1464,Q19645178
Q187677,P1465,Q19732617
Q187677,P1792,Q8752447
Q187677,P1791,Q53934598
Q187677,P361,Q852716
Q187677,P7867,Q84073864
Q16872193,P31,Q4167410
Q16872193,P1889,Q83370218
Q881811,P279,Q949302
Q881811,P279,Q18557957
Q881811,P910,Q9661086
Q881811,P1889,Q1483214
Q881811,P31,Q12136
Q881811,P31,Q42303753
Q881811,P1995,Q171171
Q159341,P1343,Q16387823
Q159341,P1343,Q2041543
Q159341,P1343,Q63284758
Q159341,P910,Q9532932
Q159341,P279,Q764
Q159341,P1889,Q1220207
Q159341,P1889,Q949817
Q105499,P910,Q7463353
Q105499,P1343,Q19558994
Q105499,P1343,Q4532138
Q105499,P2286,Q4117172
Q105499,P2288,Q7643317
Q105499,P361,Q160695
Q105499,P31,Q4936952
Q105499,P279,Q66600683
Q105499,P1889,Q302896
Q276469,P1995,Q171171
Q276469,P1343,Q2657718
Q276469,P1343,Q602358
Q276469,P1343,Q19180675
Q276469,P1343,Q19190511
Q276469,P1343,Q1970746
Q276469,P279,Q371226
Q224353,P31,Q4167410
Q1939657,P31,Q4167410
Q1939657,P1889,Q2432207
Q658145,P279,Q949618
Q658145,P361,Q14863522
Q658145,P361,Q77468620
Q658145,P31,Q2996394
Q658145,P1343,Q867541
Q235230,P31,Q4167410
Q235230,P1889,Q9002169
Q179945,P910,Q7345988
Q179945,P1995,Q171171
Q179945,P279,Q949302
Q179945,P1343,Q2657718
Q179945,P1343,Q4532138
Q179945,P2293,Q18042957
Q179945,P2293,Q18033186
Q179945,P2293,Q17855881
Q179945,P2293,Q18053765
Q179945,P2293,Q14914487
Q179945,P2293,Q18051880
Q179945,P2293,Q18027872
Q179945,P2293,Q18032042
Q179945,P2293,Q18030178
Q179945,P2293,Q14878303
Q179945,P2293,Q14908113
Q179945,P2293,Q18043101
Q179945,P2293,Q18034707
Q179945,P31,Q12136
Q179945,P5642,Q662860
Q179945,P5642,Q123414
Q179945,P5642,Q12174
Q179945,P5642,Q2723497
Q179945,P924,Q7880715
Q179945,P2176,Q422232
Q179945,P2176,Q188724
Q179945,P2176,Q3981685
Q179945,P2176,Q27294232
Q179945,P2176,Q385370
Q179945,P2176,Q2858961
Q179945,P2176,Q155682
Q179945,P2176,Q155683
Q179945,P2176,Q904011
Q179945,P5008,Q4099686
Q539568,P910,Q8878886
Q539568,P279,Q14860198
Q539568,P279,Q6840464
Q539568,P361,Q14864951
Q539568,P31,Q2996394
Q539568,P461,Q4763292
Q1485,P1995,Q101929
Q1485,P1995,Q327657
Q1485,P1995,Q171171
Q1485,P2176,Q367700
Q1485,P2176,Q18939
Q1485,P2176,Q421094
Q1485,P2176,Q408524
Q1485,P2176,Q1074056
Q1485,P2176,Q27268177
Q1485,P2176,Q421094
Q1485,P2293,Q14914618
Q1485,P2293,Q18037250
Q1485,P2293,Q18048603
Q1485,P2293,Q14905324
Q1485,P2293,Q17927782
Q1485,P2293,Q14907505
Q1485,P2293,Q17909267
Q1485,P2293,Q18026375
Q1485,P2293,Q18041753
Q1485,P2293,Q18038244
Q1485,P2293,Q18045941
Q1485,P2293,Q18041485
Q1485,P2293,Q18032042
Q1485,P2293,Q18035291
Q1485,P2293,Q18032264
Q1485,P2293,Q18041351
Q1485,P2293,Q18037055
Q1485,P2293,Q18044485
Q1485,P2293,Q18049426
Q1485,P2293,Q17916309
Q1485,P2293,Q18037684
Q1485,P2293,Q18029171
Q1485,P2293,Q18040068
Q1485,P2293,Q14914344
Q1485,P2293,Q18028466
Q1485,P2293,Q18046952
Q1485,P2293,Q18053762
Q1485,P2293,Q18049299
Q1485,P2293,Q17917642
Q1485,P2293,Q17848770
Q1485,P2293,Q18041362
Q1485,P2293,Q18047683
Q1485,P2293,Q18026947
Q1485,P2293,Q17914034
Q1485,P31,Q12136
Q1485,P31,Q42303753
Q1485,P31,Q929833
Q1485,P138,Q18498
Q1485,P923,Q17125199
Q1485,P279,Q18554842
Q1485,P279,Q188297
Q1485,P1343,Q602358
Q1485,P5008,Q4099686
Q2865747,P1343,Q19558994
Q2865747,P31,Q9644
Q2865747,P279,Q3624372
Q2865747,P279,Q1680514
Q2865747,P279,Q66544595
Q227388,P31,Q4167410
Q227388,P1889,Q37160358
Q30869,P279,Q22326185
Q30869,P279,Q14817965
Q30869,P361,Q21130094
Q30869,P31,Q5058355
Q232821,P31,Q4167410
Q958797,P31,Q12136
Q958797,P279,Q18554842
Q958797,P279,Q1446169
Q958797,P1995,Q101929
Q958797,P1995,Q171171
Q958797,P1889,Q7434137
Q958797,P5008,Q4099686
Q499203,P190,Q200252
Q499203,P190,Q1347574
Q499203,P190,Q131416
Q499203,P190,Q249996
Q499203,P31,Q1093829
Q499203,P17,Q30
Q499203,P910,Q7220262
Q499203,P131,Q156629
Q499203,P1792,Q10191817
Q499203,P1464,Q8080566
Q499203,P421,Q847142
Q499203,P421,Q2204
Q499203,P421,Q2212
Q499203,P1376,Q156629
Q421937,P31,Q11173
Q421937,P31,Q12140
Q421937,P2175,Q544006
Q421937,P2175,Q127076
Q421937,P2175,Q154430
Q421937,P3489,Q3679189
Q421937,P3489,Q28123617
Q421937,P2868,Q2853347
Q421937,P2868,Q324089
Q421937,P2868,Q1328275
Q421937,P3780,Q47521697
Q421937,P3780,Q48826063
Q421937,P129,Q309513
Q1184192,P31,Q4167410
Q1184192,P1889,Q19860327
Q1184192,P1889,Q37018207
Q1184192,P460,Q360175
Q1184192,P460,Q448482
Q1184192,P460,Q6322178
Q1184192,P460,Q16263432
Q416132,P31,Q11173
Q416132,P31,Q12140
Q416132,P31,Q35456
Q416132,P527,Q623
Q416132,P2175,Q18555302
Q416132,P2175,Q1633590
Q416132,P2175,Q448310
Q416132,P2175,Q229256
Q416132,P2175,Q4676432
Q416132,P2175,Q268667
Q416132,P2175,Q18555307
Q416132,P2175,Q18555301
Q416132,P2175,Q18555313
Q416132,P2175,Q101991
Q416132,P2175,Q35869
Q416132,P2175,Q272436
Q416132,P2175,Q1477
Q416132,P2175,Q8277
Q416132,P3489,Q28123617
Q416132,P3780,Q47522124
Q416132,P3780,Q47521256
Q416132,P3780,Q47521796
Q416132,P2868,Q16909071
Q416132,P2868,Q7447768
Q416132,P2868,Q581996
Q416132,P2868,Q422549
Q416132,P2868,Q50430265
Q416132,P129,Q2663095
Q155683,P31,Q11173
Q155683,P31,Q12140
Q155683,P31,Q139660
Q155683,P2175,Q4676432
Q155683,P2175,Q179945
Q155683,P3489,Q3679234
Q155683,P3489,Q28123617
Q155683,P2868,Q4775140
Q155683,P2868,Q1809112
Q155683,P3780,Q47522142
Q155683,P3780,Q47521304
Q155683,P3780,Q47521501
Q155683,P279,Q175621
Q155683,P129,Q417057
Q420054,P31,Q621636
Q420054,P910,Q6366422
Q7943541,P31,Q4167410
Q12758989,P361,Q15316
Q12758989,P279,Q23497981
Q12758989,P1343,Q2657718
Q12758989,P2579,Q134783
Q652630,P31,Q4167410
Q652630,P1889,Q20650472
Q652630,P460,Q63226370
Q334637,P910,Q6220740
Q334637,P910,Q7356215
Q334637,P1343,Q2657718
Q334637,P279,Q1069267
Q334637,P279,Q191154
Q334637,P279,Q1974312
Q334637,P361,Q162297
Q334637,P527,Q191154
Q334637,P460,Q1201133
Q11042,P1151,Q6652637
Q11042,P910,Q2944929
Q11042,P279,Q3769299
Q11042,P279,Q2515887
Q11042,P1343,Q20743760
