entity1,relations,entity2
Q174259,P2175,Q81938
Q174259,P2868,Q208144
Q47071,P279,Q9128
Q740,P279,Q186752
Q946865,P828,Q12131
Q483745,P361,Q188251
Q176440,P279,Q39546
Q176440,P1552,Q569057
Q176440,P129,Q11432
Q176440,P129,Q11435
Q662511,P2175,Q189331
Q407431,P279,Q215118
Q407431,P769,Q57055
Q407431,P769,Q417740
Q407431,P769,Q670131
Q407431,P769,Q410061
Q407431,P769,Q411478
Q407431,P769,Q410412
Q407431,P769,Q2465218
Q407431,P769,Q419890
Q407431,P769,Q186969
Q407431,P769,Q2014797
Q407431,P769,Q408676
Q407431,P769,Q415843
Q407431,P769,Q169569
Q407431,P769,Q963093
Q407431,P769,Q773449
Q407431,P769,Q409231
Q407431,P2175,Q261327
Q407431,P2868,Q215118
Q17008689,P279,Q17200001
Q37756,P279,Q169336
Q37756,P279,Q5447188
Q1570182,P279,Q214609
Q220193,P1995,Q1221899
Q220193,P2176,Q186969
Q220193,P2176,Q57055
Q220193,P780,Q86
Q220193,P780,Q9690
Q410546,P129,Q22676679
Q408032,P2868,Q215118
Q187388,P279,Q28350
Q283202,P279,Q39594
Q422492,P279,Q8054
Q422782,P279,Q12140
Q165,P279,Q2221906
Q419608,P2175,Q81938
Q419608,P279,Q101487
Q413591,P769,Q410061
Q413591,P769,Q4890934
Q413591,P769,Q422438
Q413591,P769,Q41576
Q413591,P769,Q174259
Q413591,P769,Q213511
Q413591,P769,Q251347
Q413591,P769,Q179996
Q413591,P769,Q10354103
Q413591,P769,Q417597
Q413591,P769,Q419394
Q413591,P2175,Q189331
Q201363,P279,Q7365
Q255722,P279,Q11432
Q255722,P279,Q283
Q3045040,P927,Q7873
Q425146,P681,Q79899
Q425146,P681,Q220599
Q425146,P681,Q154626
Q411457,P2175,Q154430
Q1759505,P279,Q379071
Q1759505,P279,Q1115882
Q2601832,P2175,Q183134
Q2601832,P2175,Q221668
Q2601832,P279,Q12190
Q2601832,P2868,Q12187
Q412223,P2175,Q259626
Q412223,P2175,Q1435822
Q412223,P2175,Q223102
Q412223,P2175,Q273510
Q412223,P2175,Q464067
Q412223,P2175,Q221668
Q412223,P2868,Q12187
Q422652,P279,Q12187
Q876887,P279,Q949302
Q876887,P1995,Q171171
Q876887,P2176,Q422442
Q876887,P2176,Q256602
Q876887,P2176,Q421713
Q876887,P2176,Q413728
Q876887,P2176,Q424027
Q415259,P2175,Q464067
Q373499,P279,Q309314
Q1141979,P105,Q7432
Q1141979,P171,Q311275
Q585285,P1995,Q103824
Q585285,P2176,Q241006
Q584135,P279,Q79460
Q584135,P279,Q420496
Q632522,P828,Q221668
Q311275,P427,Q1141979
Q215509,P279,Q166231
Q12090,P780,Q40878
Q12090,P780,Q127076
Q12090,P780,Q194290
Q12090,P780,Q1320276
Q12090,P780,Q574360
Q12090,P780,Q275419
Q44727,P1995,Q123028
Q44727,P2176,Q147101
Q44727,P780,Q38933
Q44727,P780,Q9690
Q44727,P780,Q86
Q44727,P780,Q847726
Q44727,P780,Q997862
Q44727,P780,Q199602
Q164778,P171,Q910576
Q164778,P1542,Q127076
Q199615,P1995,Q83042
Q199615,P279,Q576349
Q199615,P2176,Q147101
Q182155,P1995,Q171171
Q182155,P1995,Q83042
Q182155,P2176,Q273169
Q182155,P2176,Q147101
Q182155,P927,Q108158
Q182155,P780,Q38933
Q182155,P780,Q86
Q182155,P780,Q276469
Q421072,P2175,Q12156
Q421072,P2175,Q154878
Q421072,P2868,Q127060
Q2555060,P2175,Q154878
Q2555060,P2175,Q221668
Q2555060,P2175,Q12156
Q2555060,P279,Q3208529
Q1410808,P1995,Q162555
Q1410808,P1995,Q1221899
Q13377687,P279,Q2095
Q420009,P2175,Q202758
Q420009,P2868,Q575890
Q134768,P186,Q40050
Q1166142,P1995,Q171171
Q190016,P279,Q215118
Q190016,P279,Q407553
Q653197,P279,Q949302
Q653197,P1995,Q171171
Q2697787,P1995,Q171171
Q936417,P1995,Q162555
Q10990,P279,Q2095
Q10990,P1582,Q7377
Q5530373,P279,Q212410
Q124292,P1995,Q162555
Q2147401,P1995,Q162555
Q994554,P927,Q9645
Q157853,P105,Q7432
Q26981430,P636,Q420054
Q26981430,P2959,Q190875
Q581592,P279,Q536269
Q581592,P1995,Q162555
Q728009,P279,Q754845
Q134938,P279,Q754845
Q4667534,P1995,Q162555
Q774032,P279,Q618446
Q174789,P111,Q36253
Q938196,P279,Q12128
Q121041,P780,Q127076
Q219567,P279,Q79529
Q17153,P366,Q41760
Q422210,P2175,Q172941
Q422210,P2175,Q537297
Q422210,P2175,Q298230
Q422210,P2175,Q653971
Q422210,P2175,Q183130
Q420394,P2175,Q183130
Q420394,P2175,Q12192
Q420394,P2175,Q298230
Q420394,P2175,Q911386
Q537297,P2176,Q409492
Q537297,P2176,Q422210
Q537297,P2176,Q411159
Q417897,P2175,Q101896
Q417897,P2175,Q221668
Q417897,P279,Q426549
Q417897,P2868,Q12187
Q3392956,P1995,Q120569
Q831530,P279,Q949302
Q831530,P1995,Q171171
Q831530,P2176,Q169569
Q831530,P2176,Q422442
Q2933693,P279,Q272714
Q2012569,P1995,Q1221899
Q2012569,P279,Q205764
Q2012569,P2176,Q419652
Q2012569,P2176,Q416331
Q858590,P361,Q7363
Q172941,P1995,Q120569
Q172941,P2176,Q422210
Q172941,P2176,Q620730
Q172941,P689,Q134955
Q172941,P828,Q188724
Q172941,P780,Q537297
Q347621,P2868,Q188724
Q520127,P1995,Q938196
Q520127,P1995,Q12128
Q520127,P2176,Q201928
Q520127,P2176,Q169569
Q520127,P828,Q662860
Q12128,P279,Q11190
Q173022,P279,Q279330
Q173022,P279,Q199804
Q554394,P279,Q1172599
Q421475,P2868,Q422549
Q411159,P2175,Q537297
Q411159,P2175,Q653971
Q757678,P279,Q5958765
Q349427,P2868,Q162657
Q202013,P279,Q166019
Q202013,P279,Q169872
Q419394,P769,Q410061
Q419394,P769,Q4890934
Q419394,P769,Q422438
Q419394,P769,Q41576
Q419394,P769,Q174259
Q419394,P769,Q213511
Q419394,P769,Q251347
Q419394,P769,Q179996
Q419394,P769,Q10354103
Q419394,P769,Q417597
Q419394,P769,Q413591
Q419394,P2868,Q721432
Q495933,P1552,Q752641
Q57823162,P279,Q10686316
Q57823162,P279,Q10916362
Q410595,P2175,Q159701
Q410595,P129,Q22676679
Q47715,P1995,Q83042
Q47715,P279,Q844903
Q504033,P279,Q40821
Q412474,P279,Q424288
Q1049655,P279,Q107231
Q1049655,P1995,Q83042
Q55434,P769,Q418656
Q55434,P2175,Q81938
Q55434,P2868,Q427523
Q55434,P2868,Q940
Q55434,P921,Q427523
Q174723,P2868,Q427523
Q174723,P2868,Q940
Q174723,P2175,Q81938
Q174723,P2175,Q35805
Q422112,P769,Q418656
Q422112,P2175,Q181923
Q422112,P279,Q12140
Q1168321,P279,Q178546
Q533734,P279,Q179661
Q182581,P2579,Q101929
Q883863,P1995,Q83042
Q134492,P105,Q7432
Q1639616,P2175,Q221668
Q1639616,P2175,Q101896
Q1639616,P2868,Q12187
Q202476,P681,Q7868
Q1379223,P1542,Q14890574
Q1945504,P279,Q1130465
Q420360,P2175,Q178069
Q420360,P2175,Q41861
Q420360,P2868,Q575890
Q221520,P2175,Q41861
Q221520,P2175,Q794086
Q221520,P2868,Q200656
Q280786,P2175,Q41861
Q1132108,P279,Q727096
Q416584,P2868,Q575890
Q74560,P279,Q211050
Q74560,P1542,Q14890574
Q1527711,P279,Q1054718
Q744069,P279,Q791801
Q744069,P279,Q748250
Q3667186,P279,Q949302
Q3667186,P2176,Q238512
Q3667186,P1995,Q171171
Q1494682,P1995,Q1221899
Q422442,P2175,Q153356
Q422442,P2175,Q156050
Q422442,P2175,Q876887
Q422442,P2175,Q12192
Q422442,P2175,Q201989
Q422442,P2175,Q229256
Q422442,P2175,Q831530
Q422442,P2868,Q12187
Q189967,P279,Q478798
Q847583,P1995,Q10379
Q847583,P279,Q692536
Q34168,P279,Q39546
Q422519,P279,Q11364
Q422519,P279,Q210420
Q217111,P2176,Q170304
Q217111,P2176,Q26272
Q217111,P2176,Q132621
Q217111,P279,Q189331
Q217111,P1995,Q10379
Q1243800,P2175,Q180762
Q592802,P2175,Q41861
Q592802,P2868,Q575890
Q4890934,P769,Q417597
Q4890934,P769,Q410061
Q4890934,P769,Q422438
Q4890934,P769,Q41576
Q4890934,P769,Q174259
Q4890934,P769,Q213511
Q4890934,P769,Q251347
Q4890934,P769,Q179996
Q4890934,P769,Q10354103
Q4890934,P769,Q419394
Q4890934,P769,Q413591
Q4890934,P2175,Q41861
Q4890934,P2175,Q180762
Q4890934,P2868,Q575890
Q1961418,P279,Q1054
Q539717,P279,Q212809
Q5710255,P279,Q9332
Q50272446,P279,Q172847
Q417597,P769,Q410061
Q417597,P769,Q4890934
Q417597,P769,Q422438
Q417597,P769,Q41576
Q417597,P769,Q174259
Q417597,P769,Q213511
Q417597,P769,Q251347
Q417597,P769,Q179996
Q417597,P769,Q10354103
Q417597,P769,Q419394
Q417597,P769,Q413591
Q424952,P2175,Q41861
Q424952,P2175,Q180762
Q424952,P2868,Q575890
Q243547,P279,Q12140
Q243547,P2175,Q81938
Q243547,P2868,Q173235
Q277785,P2175,Q41861
Q277785,P2868,Q575890
Q925092,P1995,Q10379
Q925092,P279,Q2064167
Q925092,P2176,Q190012
Q925092,P2176,Q216935
Q5283,P186,Q623
Q5984366,P2868,Q200656
Q958087,P2175,Q41861
Q958087,P2175,Q180762
Q958087,P2868,Q575890
Q411347,P2175,Q41861
Q411347,P2175,Q180762
Q411347,P2868,Q575890
Q505142,P1995,Q103824
Q3358864,P1995,Q103824
Q10860152,P366,Q336
Q407936,P2868,Q146505
Q420690,P279,Q422529
Q189621,P279,Q79529
Q408676,P2175,Q62736
Q408676,P2175,Q101991
Q408676,P279,Q188724
Q408676,P2868,Q188724
Q112670,P1995,Q162555
Q1200226,P1995,Q171171
Q184840,P279,Q83267
Q2088972,P1995,Q171171
Q181619,P279,Q12140
Q424216,P279,Q425402
Q3108899,P279,Q418776
Q244150,P2175,Q221668
Q244150,P2175,Q101896
Q244150,P279,Q12190
Q244150,P2868,Q12187
Q25237,P105,Q7432
Q1075324,P279,Q418776
Q864212,P279,Q739897
Q3144950,P279,Q1115882
Q773449,P2175,Q165135
Q773449,P2175,Q16501
Q423288,P769,Q418656
Q423288,P2175,Q181923
Q423288,P2175,Q81938
Q58396,P769,Q418656
Q58396,P2175,Q181923
Q58396,P2175,Q81938
Q408471,P769,Q418656
Q408471,P2175,Q202387
Q408471,P2175,Q154430
Q840660,P279,Q623
Q637247,P2175,Q35869
Q637247,P2175,Q199804
Q183257,P361,Q179661
Q183257,P361,Q9418
Q183257,P279,Q179661
Q416473,P2175,Q35869
Q416473,P2868,Q927234
Q424340,P2175,Q35869
Q424340,P2868,Q927234
Q2187969,P279,Q25276
Q407158,P2868,Q189720
Q211500,P279,Q11016
Q211500,P366,Q79782
Q1664720,P279,Q178706
Q25271,P137,Q42262
Q124490,P1542,Q81938
Q124490,P1542,Q193078
Q124490,P361,Q600571
Q412194,P2175,Q154430
Q17930,P1995,Q7867
Q3733304,P279,Q41176
Q664174,P780,Q188008
Q2699874,P279,Q7867
Q910576,P171,Q808
Q418625,P2175,Q166019
Q835051,P279,Q216211
Q250365,P1995,Q83042
Q14401,P156,Q10897
Q58397,P769,Q418656
Q58397,P2175,Q81938
Q58397,P2175,Q133823
Q423686,P681,Q79899
Q423686,P681,Q220599
Q423686,P681,Q30869
Q416095,P681,Q79899
Q416095,P681,Q220599
Q1981345,P1995,Q162555
Q1185089,P2175,Q81938
Q1185089,P2175,Q133823
Q1185089,P2868,Q427523
Q1185089,P2868,Q940
Q1277793,P1995,Q83042
Q172713,P1050,Q477415
Q2014797,P279,Q188724
Q2014797,P2868,Q188724
Q2014797,P2175,Q133823
Q154626,P361,Q79899
