doc,relation,idf
5224,P180,2.693689387641009
5224,P1889,1.215857939421847
5224,P828,2.371913103846252
5224,P461,1.6907084607295597
5224,P460,0.7876497637018617
5224,P527,0.8561107964461443
5224,P279,0.46402725703381137
5224,P111,4.040318492368468
5225,P279,0.9280545140676227
5225,P460,1.5752995274037234
5225,P527,0.8561107964461443
5225,P1269,1.79960880309251
5225,P31,0.9873660784845858
5225,P461,1.6907084607295597
5225,P361,1.1307898413175381
5226,P279,0.46402725703381137
5226,P460,0.7876497637018617
5226,P527,0.8561107964461443
5226,P1552,1.9618033055487631
5227,P279,0.46402725703381137
5227,P460,0.7876497637018617
5227,P527,0.8561107964461443
5228,P279,1.3920817711014342
5228,P460,1.5752995274037234
5228,P180,2.693689387641009
5228,P1889,1.215857939421847
5228,P828,2.371913103846252
5228,P361,1.1307898413175381
5228,P31,0.9873660784845858
5228,P3095,2.216964657722196
5228,P461,1.6907084607295597
5229,P460,0.7876497637018617
5229,P527,3.424443185784577
5229,P2670,2.697550396298469
5229,P1382,1.6337071067297328
5229,P279,0.46402725703381137
5229,P3095,2.216964657722196
5230,P1542,2.9367800853643025
5230,P279,0.46402725703381137
5231,P279,0.46402725703381137
5231,P460,0.7876497637018617
5231,P31,0.9873660784845858
5231,P1382,1.6337071067297328
5231,P527,0.8561107964461443
5232,P279,3.2481907992366796
5232,P460,1.5752995274037234
5232,P361,1.1307898413175381
5233,P31,1.9747321569691716
5233,P279,0.46402725703381137
5233,P2079,2.5654707339071328
5233,P461,1.6907084607295597
5233,P527,0.8561107964461443
5233,P460,0.7876497637018617
5233,P2579,4.078058820351315
5234,P279,0.9280545140676227
5234,P460,0.7876497637018617
5234,P180,2.693689387641009
5234,P1889,1.215857939421847
5234,P828,2.371913103846252
5234,P3095,2.216964657722196
5235,P279,0.9280545140676227
5235,P3095,2.216964657722196
5235,P31,0.9873660784845858
5235,P1382,1.6337071067297328
5235,P527,0.8561107964461443
5235,P425,2.9641790595524173
5236,P31,0.9873660784845858
5236,P279,2.7841635422028683
5236,P2079,2.5654707339071328
5236,P461,1.6907084607295597
5236,P425,2.9641790595524173
5238,P527,2.568332389338433
5238,P1552,1.9618033055487631
5238,P1535,5.260470538569126
5238,P361,1.1307898413175381
5238,P279,2.320136285169057
5238,P155,3.293104090538247
5238,P156,3.5250582715346117
5238,P2922,4.320620457522627
5238,P31,0.9873660784845858
5238,P461,1.6907084607295597
5239,P279,0.9280545140676227
5239,P1269,1.79960880309251
5239,P2079,2.5654707339071328
5241,P527,2.568332389338433
5241,P279,2.320136285169057
5241,P366,2.411804432873554
5241,P1889,2.431715878843694
5241,P425,2.9641790595524173
5241,P460,0.7876497637018617
5242,P279,1.3920817711014342
5242,P460,0.7876497637018617
5242,P180,2.693689387641009
5242,P1889,1.215857939421847
5242,P828,2.371913103846252
5242,P527,3.424443185784577
5242,P361,2.2615796826350762
5242,P31,0.9873660784845858
5243,P461,1.6907084607295597
5243,P279,0.46402725703381137
5243,P366,2.411804432873554
5243,P1889,1.215857939421847
5243,P4934,3.642288362747822
5244,P527,0.8561107964461443
5245,P527,0.8561107964461443
5245,P279,1.3920817711014342
5246,P527,0.8561107964461443
5246,P279,0.46402725703381137
5247,P279,0.9280545140676227
5247,P460,0.7876497637018617
5247,P361,1.1307898413175381
5247,P1889,1.215857939421847
5248,P527,0.8561107964461443
5248,P279,0.9280545140676227
5249,P31,0.9873660784845858
5249,P1382,1.6337071067297328
5249,P279,0.9280545140676227
5249,P527,0.8561107964461443
5249,P156,3.5250582715346117
5249,P461,1.6907084607295597
5249,P1889,1.215857939421847
5250,P279,1.3920817711014342
5250,P460,0.7876497637018617
5250,P1889,1.215857939421847
5251,P31,1.9747321569691716
5251,P460,3.1505990548074467
5251,P461,1.6907084607295597
5251,P361,3.392369523952614
5251,P2670,2.697550396298469
5251,P279,2.320136285169057
5251,P1535,2.630235269284563
5251,P527,0.8561107964461443
5252,P31,0.9873660784845858
5252,P1382,1.6337071067297328
5252,P180,2.693689387641009
5252,P1889,1.215857939421847
5252,P828,2.371913103846252
5252,P279,0.9280545140676227
5253,P279,0.46402725703381137
5253,P460,0.7876497637018617
5253,P527,0.8561107964461443
5253,P31,0.9873660784845858
5254,P279,2.7841635422028683
5254,P460,3.1505990548074467
5254,P31,1.9747321569691716
5254,P361,2.2615796826350762
5254,P2670,2.697550396298469
5254,P527,0.8561107964461443
5254,P1542,2.9367800853643025
5254,P461,1.6907084607295597
5254,P1382,3.2674142134594657
5255,P527,4.280553982230721
5255,P1552,3.9236066110975263
5255,P1535,7.8907058078536885
5255,P1269,3.59921760618502
5255,P31,3.949464313938343
5255,P2079,2.5654707339071328
5255,P279,4.176245313304302
5255,P1889,3.647573818265541
5255,P361,2.2615796826350762
5255,P460,2.362949291105585
5255,P2670,2.697550396298469
5255,P3095,2.216964657722196
5255,P461,1.6907084607295597
5255,P1382,1.6337071067297328
5255,P828,2.371913103846252
5255,P1536,5.949860997252907
5255,P703,6.306535941191639
5256,P1269,1.79960880309251
5256,P279,4.176245313304302
5256,P2670,2.697550396298469
5256,P361,2.2615796826350762
5256,P460,1.5752995274037234
5256,P1889,6.0792896971092345
5256,P1552,1.9618033055487631
5256,P3712,3.347171311808523
5256,P527,3.424443185784577
5256,P618,9.805084005944694
5256,P366,7.235413298620662
5256,P1542,2.9367800853643025
5256,P31,2.9620982354537575
5256,P1382,1.6337071067297328
5256,P4934,7.284576725495644
5256,P127,5.5443958891447425
5256,P180,2.693689387641009
5257,P279,1.3920817711014342
5257,P460,0.7876497637018617
5257,P180,2.693689387641009
5257,P1889,1.215857939421847
5257,P828,2.371913103846252
5257,P527,0.8561107964461443
5259,P279,0.9280545140676227
5259,P460,0.7876497637018617
5259,P180,2.693689387641009
5259,P1889,2.431715878843694
5259,P828,2.371913103846252
5259,P361,1.1307898413175381
5259,P31,0.9873660784845858
5259,P461,1.6907084607295597
5260,P2670,2.697550396298469
5260,P361,1.1307898413175381
5260,P460,0.7876497637018617
5261,P527,0.8561107964461443
5262,P461,1.6907084607295597
5262,P1382,1.6337071067297328
5262,P279,0.46402725703381137
5263,P527,3.424443185784577
5263,P2670,2.697550396298469
5263,P361,2.2615796826350762
5263,P460,0.7876497637018617
5263,P618,9.805084005944694
5263,P366,4.823608865747108
5263,P1542,2.9367800853643025
5264,P279,2.320136285169057
5264,P460,2.362949291105585
5264,P31,1.9747321569691716
5264,P1382,1.6337071067297328
5264,P527,1.7122215928922886
5264,P361,1.1307898413175381
5264,P461,1.6907084607295597
5264,P1889,3.647573818265541
5264,P1552,1.9618033055487631
5264,P3712,3.347171311808523
5264,P3095,4.433929315444392
5264,P828,2.371913103846252
5264,P1542,2.9367800853643025
5265,P361,1.1307898413175381
5265,P1889,1.215857939421847
5266,P279,1.3920817711014342
5266,P460,0.7876497637018617
5266,P186,3.0402314227523273
5266,P366,2.411804432873554
5267,P279,0.9280545140676227
5267,P460,2.362949291105585
5267,P361,1.1307898413175381
5267,P1889,2.431715878843694
5267,P1382,3.2674142134594657
5267,P462,4.885150260260478
5267,P461,1.6907084607295597
5268,P279,0.9280545140676227
5268,P460,1.5752995274037234
5268,P180,2.693689387641009
5268,P1889,1.215857939421847
5268,P828,4.743826207692504
5268,P1536,5.949860997252907
5268,P1552,1.9618033055487631
5269,P1056,4.032938385070846
5269,P3095,2.216964657722196
5269,P2579,4.078058820351315
5271,P527,0.8561107964461443
5272,P460,0.7876497637018617
5272,P279,0.46402725703381137
5272,P31,0.9873660784845858
5273,P279,2.320136285169057
5273,P460,0.7876497637018617
5273,P31,0.9873660784845858
5273,P2079,2.5654707339071328
5273,P461,3.3814169214591194
5273,P361,2.2615796826350762
5273,P527,1.7122215928922886
5273,P1889,2.431715878843694
5273,P1382,3.2674142134594657
5273,P129,3.647275904258861
5273,P186,9.120694268256981
5274,P31,0.9873660784845858
5274,P279,0.46402725703381137
5274,P2079,2.5654707339071328
5274,P461,1.6907084607295597
5275,P279,1.3920817711014342
5275,P31,0.9873660784845858
5275,P190,7.153833801578843
5276,P527,0.8561107964461443
5279,P279,6.96040885550717
5279,P460,3.1505990548074467
5279,P180,2.693689387641009
5279,P1889,6.0792896971092345
5279,P828,4.743826207692504
5279,P527,3.424443185784577
5279,P1269,5.39882640927753
5279,P31,2.9620982354537575
5279,P461,3.3814169214591194
5279,P361,4.5231593652701525
5279,P2670,2.697550396298469
5279,P1552,1.9618033055487631
5279,P1382,4.9011213201891985
5279,P3095,2.216964657722196
5279,P155,3.293104090538247
5279,P129,3.647275904258861
5279,P186,9.120694268256981
5279,P437,5.419232746190736
5282,P361,2.2615796826350762
5282,P31,0.9873660784845858
5282,P460,1.5752995274037234
5282,P279,0.9280545140676227
5282,P2670,2.697550396298469
5285,P279,1.8561090281352455
5285,P460,0.7876497637018617
5285,P527,0.8561107964461443
5285,P425,2.9641790595524173
5288,P527,2.568332389338433
5288,P361,1.1307898413175381
5289,P279,1.3920817711014342
5289,P460,0.7876497637018617
5289,P461,1.6907084607295597
5289,P1889,2.431715878843694
5289,P1382,3.2674142134594657
5289,P1552,1.9618033055487631
5289,P425,2.9641790595524173
5289,P2868,4.6551338296585065
5289,P111,8.080636984736936
5290,P279,1.3920817711014342
5292,P461,1.6907084607295597
5292,P1382,1.6337071067297328
5293,P279,0.46402725703381137
5293,P361,1.1307898413175381
5294,P527,0.8561107964461443
5294,P31,0.9873660784845858
5295,P31,1.9747321569691716
5295,P279,0.46402725703381137
5295,P2079,2.5654707339071328
5295,P461,1.6907084607295597
5295,P1552,3.9236066110975263
5295,P527,1.7122215928922886
5295,P361,1.1307898413175381
5296,P279,0.46402725703381137
5296,P460,0.7876497637018617
5296,P1269,1.79960880309251
5296,P31,0.9873660784845858
5297,P527,1.7122215928922886
5297,P31,1.9747321569691716
5297,P279,2.320136285169057
5297,P2079,2.5654707339071328
5297,P461,1.6907084607295597
5297,P460,0.7876497637018617
5297,P1269,1.79960880309251
5297,P1382,1.6337071067297328
5298,P279,0.9280545140676227
5298,P460,0.7876497637018617
5298,P527,0.8561107964461443
5298,P361,1.1307898413175381
5299,P279,1.8561090281352455
5299,P460,1.5752995274037234
5299,P425,2.9641790595524173
5300,P279,1.3920817711014342
5300,P460,0.7876497637018617
5300,P361,3.392369523952614
5300,P527,1.7122215928922886
5300,P1889,2.431715878843694
5300,P1382,3.2674142134594657
5300,P129,3.647275904258861
5300,P186,9.120694268256981
5300,P461,3.3814169214591194
5300,P155,3.293104090538247
5300,P366,2.411804432873554
5300,P1552,1.9618033055487631
5300,P31,0.9873660784845858
5300,P1056,4.032938385070846
5301,P279,0.9280545140676227
5301,P460,0.7876497637018617
5301,P527,0.8561107964461443
5301,P1889,1.215857939421847
5301,P1552,1.9618033055487631
5301,P3712,3.347171311808523
5302,P279,0.9280545140676227
5302,P460,3.1505990548074467
5302,P527,0.8561107964461443
5302,P1889,1.215857939421847
5302,P1552,1.9618033055487631
5302,P3712,3.347171311808523
5302,P1056,4.032938385070846
5304,P279,0.46402725703381137
5304,P3095,2.216964657722196
5304,P31,0.9873660784845858
5304,P452,4.868055826901179
5306,P527,0.8561107964461443
5306,P1552,1.9618033055487631
5306,P1535,5.260470538569126
5306,P279,0.46402725703381137
5306,P1889,1.215857939421847
5307,P279,1.8561090281352455
5307,P460,0.7876497637018617
5307,P1269,1.79960880309251
5307,P2079,2.5654707339071328
5307,P527,0.8561107964461443
5307,P425,2.9641790595524173
5307,P361,1.1307898413175381
5307,P2579,4.078058820351315
5308,P460,0.7876497637018617
5308,P2579,4.078058820351315
5308,P279,0.46402725703381137
5309,P279,0.46402725703381137
5310,P279,0.9280545140676227
5310,P460,0.7876497637018617
5310,P1535,2.630235269284563
5311,P279,2.320136285169057
5311,P1552,1.9618033055487631
5311,P1535,5.260470538569126
5311,P31,0.9873660784845858
5311,P527,0.8561107964461443
5311,P3095,2.216964657722196
5312,P279,1.3920817711014342
5312,P460,0.7876497637018617
5312,P527,5.9927755751230105
5312,P361,1.1307898413175381
5312,P1889,4.863431757687388
5312,P1382,3.2674142134594657
5312,P129,3.647275904258861
5312,P186,9.120694268256981
5312,P1552,1.9618033055487631
5312,P111,12.120955477105404
5313,P527,0.8561107964461443
5315,P279,0.9280545140676227
5315,P1056,4.032938385070846
5315,P460,0.7876497637018617
5317,P279,0.9280545140676227
5317,P460,2.362949291105585
5317,P31,0.9873660784845858
5317,P1382,1.6337071067297328
5317,P425,2.9641790595524173
5317,P1552,1.9618033055487631
5317,P1889,1.215857939421847
5318,P279,1.3920817711014342
5318,P460,0.7876497637018617
5318,P180,2.693689387641009
5318,P1889,1.215857939421847
5318,P828,2.371913103846252
5318,P3095,2.216964657722196
5318,P425,2.9641790595524173
5319,P279,1.3920817711014342
5319,P460,0.7876497637018617
5319,P180,2.693689387641009
5319,P1889,1.215857939421847
5319,P828,2.371913103846252
5319,P3095,2.216964657722196
5319,P425,2.9641790595524173
5320,P527,0.8561107964461443
5320,P279,0.46402725703381137
5321,P279,0.46402725703381137
5323,P279,3.712218056270491
5323,P460,0.7876497637018617
5323,P180,2.693689387641009
5323,P1889,2.431715878843694
5323,P828,2.371913103846252
5323,P527,0.8561107964461443
5323,P361,2.2615796826350762
5323,P31,2.9620982354537575
5323,P461,1.6907084607295597
5325,P361,4.5231593652701525
5325,P527,2.568332389338433
5325,P279,0.9280545140676227
5325,P2670,2.697550396298469
5325,P460,0.7876497637018617
5326,P279,1.8561090281352455
5326,P527,0.8561107964461443
5326,P3712,3.347171311808523
5327,P279,5.104299827371925
5327,P361,2.2615796826350762
5327,P1269,1.79960880309251
5327,P31,1.9747321569691716
5327,P460,1.5752995274037234
5327,P527,3.424443185784577
5327,P1889,3.647573818265541
5327,P1382,1.6337071067297328
5328,P279,2.7841635422028683
5328,P460,1.5752995274037234
5328,P361,2.2615796826350762
5328,P1269,1.79960880309251
5328,P1889,3.647573818265541
5328,P2670,2.697550396298469
5328,P1382,3.2674142134594657
5328,P527,0.8561107964461443
5328,P186,6.0804628455046545
5329,P361,1.1307898413175381
5329,P31,1.9747321569691716
5329,P460,0.7876497637018617
5329,P366,7.235413298620662
5329,P1889,3.647573818265541
5329,P1382,4.9011213201891985
5329,P279,2.7841635422028683
5329,P527,0.8561107964461443
5329,P1542,2.9367800853643025
5329,P3095,2.216964657722196
5329,P111,4.040318492368468
5330,P279,3.2481907992366796
5330,P460,0.7876497637018617
5330,P527,9.417218760907588
5330,P361,2.2615796826350762
5330,P461,1.6907084607295597
5330,P1889,3.647573818265541
5330,P1382,3.2674142134594657
5330,P1552,1.9618033055487631
5330,P31,0.9873660784845858
5330,P366,2.411804432873554
5330,P121,4.802458544415365
5330,P111,4.040318492368468
5330,P1542,2.9367800853643025
5331,P279,6.96040885550717
5331,P460,2.362949291105585
5331,P31,2.9620982354537575
5331,P2079,5.1309414678142655
5331,P461,1.6907084607295597
5331,P527,3.424443185784577
5331,P1552,3.9236066110975263
5331,P1535,5.260470538569126
5331,P361,4.5231593652701525
5331,P1269,3.59921760618502
5331,P1889,3.647573818265541
5331,P2670,2.697550396298469
5331,P4934,7.284576725495644
5331,P3095,2.216964657722196
5331,P155,3.293104090538247
5331,P156,3.5250582715346117
5331,P2922,4.320620457522627
5331,P1542,2.9367800853643025
5332,P1552,1.9618033055487631
5332,P1535,5.260470538569126
5332,P361,1.1307898413175381
5332,P460,0.7876497637018617
5333,P279,3.2481907992366796
5333,P460,3.1505990548074467
5333,P31,4.936830392422929
5333,P1382,1.6337071067297328
5333,P180,2.693689387641009
5333,P1889,2.431715878843694
5333,P828,4.743826207692504
5333,P527,1.7122215928922886
5333,P1269,3.59921760618502
5333,P1552,3.9236066110975263
5333,P2079,2.5654707339071328
5334,P279,3.2481907992366796
5334,P460,3.1505990548074467
5334,P527,3.424443185784577
5334,P361,1.1307898413175381
5334,P1889,2.431715878843694
5334,P1382,3.2674142134594657
5334,P2579,4.078058820351315
5335,P279,3.2481907992366796
5335,P460,0.7876497637018617
5335,P527,9.417218760907588
5335,P361,2.2615796826350762
5335,P461,1.6907084607295597
5335,P1889,3.647573818265541
5335,P1382,3.2674142134594657
5335,P1552,1.9618033055487631
5335,P31,0.9873660784845858
5335,P366,2.411804432873554
5335,P121,4.802458544415365
5335,P111,4.040318492368468
5335,P1542,2.9367800853643025
5336,P31,0.9873660784845858
5336,P460,1.5752995274037234
5336,P279,0.46402725703381137
5336,P1889,2.431715878843694
5338,P361,2.2615796826350762
5338,P31,0.9873660784845858
5338,P460,0.7876497637018617
5338,P527,0.8561107964461443
5338,P366,2.411804432873554
5338,P1889,3.647573818265541
5338,P1382,3.2674142134594657
5338,P279,1.8561090281352455
5338,P180,2.693689387641009
5339,P1552,1.9618033055487631
5339,P1535,5.260470538569126
5339,P279,0.46402725703381137
5339,P361,2.2615796826350762
5339,P527,1.7122215928922886
5339,P1889,1.215857939421847
5339,P366,4.823608865747108
5341,P527,0.8561107964461443
5341,P279,0.9280545140676227
5341,P31,0.9873660784845858
5342,P1889,1.215857939421847
5342,P1552,1.9618033055487631
5342,P3712,3.347171311808523
5343,P527,1.7122215928922886
5343,P361,1.1307898413175381
5343,P1889,1.215857939421847
5343,P1552,1.9618033055487631
5343,P3712,3.347171311808523
5343,P31,0.9873660784845858
5344,P279,1.8561090281352455
5344,P460,0.7876497637018617
5344,P527,0.8561107964461443
5344,P361,1.1307898413175381
5344,P31,0.9873660784845858
5345,P527,1.7122215928922886
5345,P31,0.9873660784845858
5345,P460,1.5752995274037234
5345,P279,1.8561090281352455
5345,P1889,1.215857939421847
5345,P186,3.0402314227523273
5345,P366,2.411804432873554
5346,P527,0.8561107964461443
5346,P461,3.3814169214591194
5347,P279,0.46402725703381137
5347,P361,3.392369523952614
5347,P527,5.136664778676866
5347,P2670,2.697550396298469
5347,P460,1.5752995274037234
5347,P1889,2.431715878843694
5347,P1552,1.9618033055487631
5347,P3712,3.347171311808523
5347,P366,7.235413298620662
5347,P31,0.9873660784845858
5348,P31,0.9873660784845858
5348,P1382,1.6337071067297328
5348,P527,1.7122215928922886
5348,P279,0.9280545140676227
5348,P460,1.5752995274037234
5348,P1889,1.215857939421847
5348,P1552,1.9618033055487631
5348,P3712,3.347171311808523
5348,P828,2.371913103846252
5348,P1536,5.949860997252907
5348,P361,1.1307898413175381
5349,P1552,1.9618033055487631
5349,P1535,5.260470538569126
5349,P279,0.46402725703381137
5349,P361,2.2615796826350762
5349,P527,1.7122215928922886
5349,P1889,1.215857939421847
5349,P366,4.823608865747108
5350,P279,0.9280545140676227
5350,P1269,1.79960880309251
5350,P1889,1.215857939421847
5350,P366,4.823608865747108
5350,P460,0.7876497637018617
5351,P279,0.9280545140676227
5351,P460,0.7876497637018617
5351,P527,1.7122215928922886
5351,P361,1.1307898413175381
5351,P1889,2.431715878843694
5351,P1382,3.2674142134594657
5351,P129,3.647275904258861
5351,P186,9.120694268256981
5351,P1542,2.9367800853643025
5351,P111,4.040318492368468
5353,P361,3.392369523952614
5353,P527,1.7122215928922886
5353,P461,8.453542303647799
5353,P1889,3.647573818265541
5353,P2670,2.697550396298469
5353,P460,1.5752995274037234
5353,P279,0.9280545140676227
5353,P129,3.647275904258861
5353,P186,9.120694268256981
5353,P828,2.371913103846252
5353,P1536,5.949860997252907
5353,P1382,1.6337071067297328
5353,P1542,5.873560170728605
5353,P1552,1.9618033055487631
5354,P279,2.7841635422028683
5354,P460,3.1505990548074467
5354,P527,2.568332389338433
5354,P31,0.9873660784845858
5354,P461,1.6907084607295597
5354,P361,1.1307898413175381
5354,P1382,1.6337071067297328
5354,P1552,3.9236066110975263
5354,P1889,1.215857939421847
5354,P366,2.411804432873554
5355,P279,2.7841635422028683
5355,P460,1.5752995274037234
5355,P527,0.8561107964461443
5355,P361,2.2615796826350762
5355,P31,1.9747321569691716
5355,P1889,1.215857939421847
5355,P3095,2.216964657722196
5356,P279,0.46402725703381137
5356,P460,1.5752995274037234
5356,P366,2.411804432873554
5356,P1889,1.215857939421847
5356,P2670,2.697550396298469
5356,P361,1.1307898413175381
5358,P31,0.9873660784845858
5358,P279,0.46402725703381137
5358,P1889,1.215857939421847
5359,P279,1.3920817711014342
5359,P460,0.7876497637018617
5359,P527,0.8561107964461443
5359,P31,0.9873660784845858
5359,P1889,1.215857939421847
5359,P155,3.293104090538247
5359,P156,3.5250582715346117
5359,P2922,4.320620457522627
5360,P279,1.8561090281352455
5360,P460,0.7876497637018617
5360,P527,0.8561107964461443
5361,P279,0.46402725703381137
5362,P279,2.320136285169057
5362,P460,0.7876497637018617
5362,P3095,2.216964657722196
5362,P828,2.371913103846252
5362,P1536,5.949860997252907
5362,P101,5.256713816692962
5363,P279,0.46402725703381137
5363,P460,0.7876497637018617
5364,P279,3.2481907992366796
5364,P460,0.7876497637018617
5364,P31,0.9873660784845858
5364,P1889,1.215857939421847
5364,P1542,2.9367800853643025
5365,P1269,1.79960880309251
5365,P31,0.9873660784845858
5366,P527,0.8561107964461443
5366,P1889,1.215857939421847
5366,P1552,1.9618033055487631
5366,P3712,3.347171311808523
5366,P31,0.9873660784845858
5367,P279,1.3920817711014342
5367,P460,0.7876497637018617
5367,P527,0.8561107964461443
5367,P1269,3.59921760618502
5367,P31,1.9747321569691716
5367,P1889,1.215857939421847
5368,P279,0.46402725703381137
5368,P155,3.293104090538247
5368,P461,1.6907084607295597
5368,P361,1.1307898413175381
5368,P156,3.5250582715346117
5368,P1269,1.79960880309251
5368,P1889,1.215857939421847
5368,P366,4.823608865747108
5368,P460,0.7876497637018617
5371,P279,0.46402725703381137
5372,P279,0.9280545140676227
5372,P460,0.7876497637018617
5372,P1269,3.59921760618502
5372,P31,2.9620982354537575
5372,P527,2.568332389338433
5372,P361,2.2615796826350762
5372,P461,1.6907084607295597
5373,P361,1.1307898413175381
5373,P460,0.7876497637018617
5374,P361,1.1307898413175381
5374,P460,0.7876497637018617
5374,P279,0.46402725703381137
5375,P361,1.1307898413175381
5375,P460,0.7876497637018617
5376,P279,2.320136285169057
5376,P460,0.7876497637018617
5376,P361,4.5231593652701525
5376,P31,1.9747321569691716
5376,P527,0.8561107964461443
5376,P1269,3.59921760618502
5377,P279,1.8561090281352455
5377,P460,0.7876497637018617
5377,P527,0.8561107964461443
5378,P279,0.9280545140676227
5378,P460,0.7876497637018617
5378,P527,0.8561107964461443
5378,P1552,1.9618033055487631
5378,P366,4.823608865747108
5378,P111,4.040318492368468
5379,P361,1.1307898413175381
5379,P460,1.5752995274037234
5379,P1889,1.215857939421847
5380,P180,2.693689387641009
5380,P1889,1.215857939421847
5380,P828,2.371913103846252
5380,P1269,1.79960880309251
5380,P31,0.9873660784845858
5380,P279,0.46402725703381137
5381,P279,2.320136285169057
5381,P460,0.7876497637018617
5381,P361,2.2615796826350762
5381,P31,1.9747321569691716
5381,P1889,1.215857939421847
5382,P279,1.3920817711014342
5382,P460,2.362949291105585
5382,P527,0.8561107964461443
5382,P1269,1.79960880309251
5382,P31,0.9873660784845858
5382,P361,1.1307898413175381
5382,P1889,1.215857939421847
5382,P17,4.938260085574427
5383,P279,3.2481907992366796
5383,P527,2.568332389338433
5383,P1269,1.79960880309251
5383,P2079,2.5654707339071328
5383,P31,2.9620982354537575
5383,P460,2.362949291105585
5383,P461,1.6907084607295597
5383,P361,1.1307898413175381
5383,P1889,1.215857939421847
5383,P3095,2.216964657722196
5384,P527,0.8561107964461443
5384,P279,1.3920817711014342
5384,P361,1.1307898413175381
5384,P460,1.5752995274037234
5384,P31,3.949464313938343
5384,P1889,1.215857939421847
5384,P461,3.3814169214591194
5385,P279,0.9280545140676227
5385,P31,0.9873660784845858
5385,P1382,1.6337071067297328
5386,P180,2.693689387641009
5386,P1889,1.215857939421847
5386,P828,2.371913103846252
5386,P279,1.3920817711014342
5386,P527,1.7122215928922886
5386,P31,0.9873660784845858
5386,P361,1.1307898413175381
5387,P279,5.104299827371925
5387,P460,0.7876497637018617
5387,P527,0.8561107964461443
5387,P361,1.1307898413175381
5387,P461,3.3814169214591194
5387,P1889,1.215857939421847
5387,P31,2.9620982354537575
5387,P186,3.0402314227523273
5388,P361,1.1307898413175381
5388,P460,0.7876497637018617
5388,P279,1.3920817711014342
5388,P437,5.419232746190736
5388,P828,2.371913103846252
5388,P3095,2.216964657722196
5388,P1382,1.6337071067297328
5389,P31,0.9873660784845858
5389,P1382,1.6337071067297328
5389,P460,1.5752995274037234
5389,P279,0.9280545140676227
5390,P279,0.9280545140676227
5390,P3095,2.216964657722196
5390,P31,0.9873660784845858
5391,P1552,1.9618033055487631
5391,P1535,5.260470538569126
5391,P279,2.320136285169057
5391,P527,0.8561107964461443
5391,P3095,2.216964657722196
5391,P31,1.9747321569691716
5391,P437,5.419232746190736
5391,P828,2.371913103846252
5391,P461,1.6907084607295597
5392,P279,0.46402725703381137
5392,P460,0.7876497637018617
5392,P527,0.8561107964461443
5395,P279,0.9280545140676227
5395,P31,0.9873660784845858
5395,P1382,1.6337071067297328
5395,P527,0.8561107964461443
5397,P279,0.9280545140676227
5397,P460,0.7876497637018617
5397,P31,0.9873660784845858
5398,P279,0.46402725703381137
5398,P527,1.7122215928922886
5398,P361,1.1307898413175381
5399,P279,0.46402725703381137
5399,P361,1.1307898413175381
5400,P279,0.46402725703381137
5403,P279,0.46402725703381137
5403,P460,0.7876497637018617
5403,P31,0.9873660784845858
5403,P1382,1.6337071067297328
5403,P527,0.8561107964461443
5404,P279,0.46402725703381137
5404,P361,2.2615796826350762
5404,P460,0.7876497637018617
5404,P527,1.7122215928922886
5404,P1889,1.215857939421847
5404,P1552,1.9618033055487631
5404,P3712,3.347171311808523
5405,P1552,1.9618033055487631
5405,P1535,5.260470538569126
5407,P279,3.2481907992366796
5407,P460,3.1505990548074467
5407,P527,3.424443185784577
5407,P361,3.392369523952614
5407,P31,1.9747321569691716
5407,P1269,1.79960880309251
5407,P2670,2.697550396298469
5407,P4934,7.284576725495644
5407,P101,5.256713816692962
5407,P1535,2.630235269284563
5407,P366,2.411804432873554
5408,P279,1.3920817711014342
5408,P460,0.7876497637018617
5408,P1269,1.79960880309251
5408,P2079,2.5654707339071328
5408,P3095,2.216964657722196
5408,P425,2.9641790595524173
5409,P361,1.1307898413175381
5409,P31,1.9747321569691716
5409,P527,1.7122215928922886
5409,P1552,1.9618033055487631
5409,P1535,5.260470538569126
5409,P279,1.8561090281352455
5409,P1889,1.215857939421847
5409,P3095,2.216964657722196
5409,P127,5.5443958891447425
5410,P279,0.46402725703381137
5410,P31,0.9873660784845858
5411,P279,2.320136285169057
5411,P31,1.9747321569691716
5411,P460,3.1505990548074467
5411,P527,1.7122215928922886
5411,P361,3.392369523952614
5411,P2670,2.697550396298469
5411,P1889,1.215857939421847
5411,P186,9.120694268256981
5411,P1382,1.6337071067297328
5412,P279,0.46402725703381137
5412,P460,0.7876497637018617
5412,P31,0.9873660784845858
5412,P1382,1.6337071067297328
5412,P1269,1.79960880309251
5412,P2079,2.5654707339071328
5412,P2959,4.938260085574427
5413,P279,0.46402725703381137
5413,P31,0.9873660784845858
5414,P279,0.46402725703381137
5414,P460,0.7876497637018617
5414,P31,0.9873660784845858
5414,P1382,1.6337071067297328
5416,P31,3.949464313938343
5416,P460,1.5752995274037234
5416,P527,0.8561107964461443
5416,P279,0.46402725703381137
5416,P2670,2.697550396298469
5416,P361,1.1307898413175381
5416,P461,1.6907084607295597
5417,P279,2.320136285169057
5417,P460,0.7876497637018617
5417,P180,2.693689387641009
5417,P1889,2.431715878843694
5417,P828,2.371913103846252
5417,P31,1.9747321569691716
5417,P2079,2.5654707339071328
5417,P461,1.6907084607295597
5417,P527,1.7122215928922886
5419,P279,1.8561090281352455
5419,P460,2.362949291105585
5419,P361,2.2615796826350762
5419,P31,1.9747321569691716
5419,P527,2.568332389338433
